"","validationtext","y_val","predictions"
"47","he went to a hospital near to where his gran lived",1,1
"48","it made you feel sorry for him",0,0.000331133604049683
"49","a soldier was wounded in france",0,0.00342386960983276
"50","he lost some of his memory",0,0.94680517911911
"51","he returned home in hospital injured",1,0.988835573196411
"52","it was a bad day",0,0.00462403893470764
"53","she was shocked",0,0.0155746042728424
"54","his memory wasn't as good as before",0,0.00607889890670776
"55","i became a solider and was wounded",0,0.00373801589012146
"56","his grannie could visit him",1,0.989756226539612
"57","it had brought him close to the small town",0,0.0138127505779266
"58","that huge grannie became so small",0,0.00191614031791687
"59","to write",0,0.00659823417663574
"60","that the hospital was near where his nan was living",1,0.999999940395355
"61","it brought him near the town where his granny was living",1,1
"62","he forgott what his grannie looked like",0,0.0133516490459442
"63","he was taken to his grannie's town",1,0.999974846839905
"64","he got to see his grannie agian",1,0.999310493469238
"65","the poet had to write to his grannie and ask her to visit him",0,0.975798845291138
"66","he was brought to the hospital near where his grannie lived",1,1
"67","because it says years later war broke out and i became a soldier and was wounded while in france",0,7.71582126617432e-05
"68","that he was near his grannie so she could visit him",1,0.998808741569519
"69","they got injured",0,0.0241839289665222
"70","it made you give symapthy",0,0.00160527229309082
"71","he was brought closer to his granny",1,0.999985098838806
"72","it brought him to the small town she lived in",1,0.999998986721039
"73","it brought him closer to the town that grannie lived in",1,0.999997079372406
"74","he was wounded in france and went home to the hosptal near the town where his gran was living",1,1
"75","vividly recall",0,0.00415638089179993
"76","the poet went to hospital then went home",1,0.999996960163116
"77","he was wounded and went back home to hospital",1,0.999951481819153
"78","the poet was able to see his grannie",1,0.998958468437195
"79","his day got lit up",0,0.220711976289749
"80","the circumstance brought his closer to grannie",1,0.999836087226868
"81","he would get to see his grannie",1,0.997574806213379
"82","he got closer to his grannie",1,0.999967098236084
"83","he had to go to the ward",1,0.984973311424255
"84","it made a shiver go down my spine",0,0.0435070097446442
"85","he was wounded while in france because he's lame",1,0.997252523899078
"86","the boy got to see his grannie again",1,0.999879479408264
"87","that he fort hard",0,0.0345790982246399
"88","it brang him closer to the small town",0,0.336865723133087
"89","he chould see his grannie",1,0.985738694667816
"90","he realized how close he was to the town she lived in",1,0.999999403953552
"91","getting wounded",0,0.00393736362457275
"92","going back to his grannie's hometown and remembering her",1,0.997262477874756
"93","hurt",0,0.00131785869598389
"94","a solder got wounded",0,0.00184053182601929
"95","he was brought closer to where his grannie lived",1,1
"96","he went to a hospital near his granny",1,0.999981343746185
"97","that he was in a hospital near home",1,1
"98","he was able to see granny",1,0.992142081260681
"99","he was able to see grannie",1,0.995461463928223
"100","that he saw his granny but she was small but he loved her still any way",1,0.0182587504386902
"101","he was very weak",0,0.910457372665405
"102","going to hospital",1,0.988976240158081
"103","that he remembered his grannie it had brought him close to that small town",1,0.285264909267426
"104","he was in a hospital close to where she lived",1,1
"105","hospital very lame",1,0.999829292297363
"106","hes fealing sad because he hasent seen his grannie in ages",0,0.993329048156738
"107","back home in the hospitail",1,0.998129487037659
"108","he got to come home",1,0.999978423118591
"109","it had brought him close to that small town where grannie was living still",1,0.999999642372131
"110","grannie couldn't visit him",0,0.0109735429286957
"111","that he was schocked",0,0.0705696046352386
"112","worried for him",0,0.00317519903182983
"113","when he got back granny is still here",1,0.999554455280304
"114","he can't walk because he is lame",1,0.999998569488525
"115","back in hospital very lame",1,0.99998939037323
"116","being a soldier",0,0.0032660961151123
"117","to kind of bring back memories of the past",0,0.87592875957489
"118","his grannie wasn't there to help",0,0.00337886810302734
"119","it gave him a chance to see his grannie",1,0.99717390537262
"120","he was home in hospital",1,0.999820590019226
"121","frightening",0,0.0123534202575684
"122","it gave the poem a darker twist",0,0.00863280892372131
"123","he didn't change one bit",0,0.0085718035697937
"124","he was hurt",0,0.00370830297470093
"125","the poet wanted to see his grannie again",0,0.99730110168457
"126","he went back to grannie's house",1,0.999830484390259
"127","he got to see his granni again",1,0.999673128128052
"128","that he was near his grannie's house",1,0.999992370605469
"129","happy",0,0.00947880744934082
"130","he whent to a ward",1,0.0226252973079681
"131","grannie became frail and small",0,0.00427472591400146
"132","didn't know really who it was",0,0.00316902995109558
"133","he went back home",1,0.99999862909317
"134","it means he goes to hospital then grannie comes",1,0.94249153137207
"135","she became tiny and frail",0,0.00704476237297058
"136","that she whent back to her town",1,0.833658397197723
"137","it brought him closer to were his granny lived",1,0.99999988079071
"138","he had gone back to that small town where she was still living",1,0.999999046325684
"139","the poet was able to meet his grannie again",1,0.999930858612061
"140","he gots to see his grandma because he was sent home",1,0.999996483325958
"141","he was sent back close to his grannie's home",1,0.999999940395355
"142","brought him close to that small town",0,0.0910347700119019
"143","hospital was lame",0,0.998536467552185
"144","he would be able to see his granny",1,0.988380372524261
"145","he was able to write to his gran",0,0.00860542058944702
"146","he got to go home to near where his grannie lives",1,1
"147","good because he got to see his granny again",1,0.999886155128479
"148","going to hospital and being wounded",1,0.98758590221405
"149","he could of died",0,0.915867567062378
"150","that he was wounded while in france",0,0.000320464372634888
"151","he put the word wounded",0,0.00186845660209656
"152","he was taken to hospital",1,0.99627423286438
"153","because when he got injured he went to hospital near were she lived so she came to visit",1,0.999983310699463
"154","he has brought to a town were grannie lives",1,0.999988436698914
"155","felt very lame",1,0.998989284038544
"156","he could see her in hospital because the hospital was in the same town where grannie lived",1,1
"157","that he ended up near his gran",1,0.999975979328156
"158","he felt very lame being in jured in war",1,0.99669075012207
"159","that he saw his grannie as an tiny frail lady",1,0.00184270739555359
"160","he became a soldier",0,0.00347182154655457
"161","it made the story more dark and sad",0,8.85725021362305e-05
"162","he was brought to the small town where she was living in",1,0.999997138977051
"163","the sorrow and how she must have felt scared",0,0.0103907585144043
"164","he was close to where his granny was again",1,0.999997138977051
"165","it made him write to grannie",0,0.00284051895141602
"166","he became united with her again",1,0.00759044289588928
"167","grannie tunned small",0,0.00613939762115479
"168","his granny would be sad when she found out",0,0.000230580568313599
"169","he went back home to the hospital",1,0.999937653541565
"170","that they were very lame",1,0.99996018409729
"171","he got close to grannie",1,0.998916029930115
"172","he couldn't remember his grannie that vividly",0,0.390945553779602
"173","it brought him close to a small town",0,0.104128688573837
"174","he was hurt while in france",0,0.000581085681915283
"175","his effot was to be with grannie",0,0.0165671408176422
"176","he got to see his gran",1,0.998638987541199
"177","good because his grannie came",1,0.999597191810608
"178","he became lame so he couldn't walk properly",1,0.225672751665115
"179","s",0,0.0121569335460663
"180","he was back home in hospital was still very lame",1,0.999999403953552
"181","it brought him close to this grannies small town where she lived",1,1
"182","it brought him close to that small town where she was living still",1,0.999997973442078
"183","he was close to his grandmother and she visited him",1,0.999791920185089
"184","he wounded while in france",0,0.000554710626602173
"185","he was put in a small town where she was living still",1,0.999919533729553
"186","he got to meet his grannie",1,0.999738037586212
"187","he went into a battle",0,0.16090977191925
"188","the curcumstances",0,0.00536537170410156
"189","he got to see his grannie",1,0.999128460884094
"190","he got clocer to home",1,0.999961853027344
"191","he saw his granny in hospital",1,0.999906837940216
"192","he could come back to england and see his grannie again",1,0.999982833862305
"193","she visited him and made him feel warm",1,0.00596007704734802
"194","him getting wonded in france",0,0.00765621662139893
"195","the boy was in  the war he ask if is grany  him",0,0.0171346068382263
"196","she remembered his granny",0,0.00239214301109314
"197","a soldier and was wounded",0,0.00137037038803101
"198","realised suddenly that circumstance",0,0.000344514846801758
"199","it makes the reader feel sad",0,2.57492065429688e-05
"200","lame in hositill",1,0.945188164710999
"201","that he had to go to a hospital instead of fighting",1,0.997148156166077
"202","he realised that circumstance had brought him close to that small town",0,0.00575706362724304
"203","it made him see how granny really was",0,0.0121133923530579
"204","the poet was excited because he was brought back to the same town his grannie was in",1,0.999977111816406
"205","he couldn't go to his grannie's house",0,0.999933242797852
"206","he had to go to the hospital and was still very lame",1,0.99999326467514
"207","it had brought him close to the town he grew up in",1,0.999950051307678
"208","it made you feel sad and worried",0,0.000273853540420532
"209","he was sent to a hospital but it was near where his granny lived",1,1
"210","not seeing his granny",0,0.0206169188022614
"211","heshe was brought closer were hisher grannie was still living",1,0.999986529350281
"212","so she could see him and make him happy",1,0.0031818151473999
"213","that he could see his grannie again",1,0.999885261058807
"214","that his is brave and storng",0,0.26760259270668
"215","realising the circumstance",0,0.000771373510360718
"216","his grandmother went small",0,0.907036066055298
"217","he was whonded",0,0.116453588008881
"218","became a soldier",0,0.00311869382858276
"219","he had to go to the hospital",1,0.997329115867615
"220","it brought him close to that small town",0,0.0200328826904297
"221","he ended up in hospital in his grannies village",1,0.999996662139893
"222","it made you feel sorry for the poet",0,0.000503838062286377
"223","it had bought him close to the town that his grannie lived in",1,0.999999821186066
"224","he was sad",0,0.000445663928985596
"225","he had to go back home in the hospital",1,0.999952673912048
"226","he was wounded and could not walk",1,0.995533466339111
