"","validationtext","y_val","predictions"
"162","that he saw his granny but she was small but he loved her still any way",1,0.882845818996429
"163","that it would make him get closer to the town she was living in",1,0.980948090553284
"164","shock",0,0.0183002948760986
"165","wounded and lame",1,0.892526209354401
"166","wald hi maket",0,0.0297293066978455
"167","circumstance",0,0.00409045815467834
"168","that war broke out",0,0.00211560726165771
"169","broke out and he became a soldier in france",0,0.00662004947662354
"170","i realised that circumstance had brought me close to the town where she was living still",1,0.989649653434753
"171","back home",1,0.944452285766602
"172","yeyos later war broconout and bcaym a soldier and was wonded whille in frane",0,0.193933635950089
"173","he was in the same town as his grannie",1,0.960295915603638
"174","hospital was lame",0,0.97875440120697
"175","he was given an opertunity to see her again",1,0.972094893455505
"176","it says the word wounded",0,0.00123089551925659
"177","that he was near his grannie so she could visit him",1,0.934210300445557
"178","his grannie got older",0,0.0232985615730286
"179","broke then she came a soldier",0,0.105139344930649
"180","his grannie could visit him in hospital",1,0.972721576690674
"181","was wounded while in france",0,0.000793784856796265
"182","he didn't change one bit",0,0.0530264973640442
"183","his granny came to visit him",1,0.944629073143005
"184","it happened fast but it wasn't bad",0,0.00624585151672363
"185","it made a shiver go down my spine",0,0.0574614703655243
"186","he would see his grannie again",1,0.980659365653992
"187","it made the reader feel affectionate towards the poet",0,0.0215602517127991
"188","he was wounded and could not walk",1,0.911935091018677
"189","people had to go hospital",0,0.967620730400085
"190","that his grannie would help him feel better",0,0.392450720071793
"191","that he wouldn't be able to visit his gran she would have to visit him",1,0.87266218662262
"192","he was in hostpital",1,0.242508977651596
"193","love lit up the day",0,0.0682705640792847
"194","it was still lame",1,0.952706575393677
"195","he was sent to a town near where grannie lived",1,0.999331653118134
"196","sad  emotional",0,0.00410604476928711
"197","he forgott what his grannie looked like",0,0.0681587159633636
"198","the small town brought her back to where she was living",1,0.995416402816772
"199","he went to hospital and it was near his grannie",1,0.977149367332458
"200","he was close to his grandmother and she visited him",1,0.939286172389984
"201","when he went home and he was in hospital and still lame wonded while in france",1,0.0236347615718842
"202","he went back to grannie's house",1,0.95915949344635
"203","he got to see granny",1,0.935509920120239
"204","he was lame",1,0.958221018314362
"205","hospital very lame",1,0.987078368663788
"206","someone got woonded",0,0.00558850169181824
"207","that he was missing his grannie",0,0.878592014312744
"208","it brought him back to the city where his granny was",1,0.987631678581238
"209","granny had to visit him because he couldn't go to her",1,0.803729653358459
"210","he could come back to england and see his grannie again",1,0.984959244728088
"211","he whent to a ward",1,0.0552011728286743
"212","tragic",0,0.0345150828361511
"213","grannie was sad",0,0.00175192952156067
"214","the poem went happy to sad when he got injured",0,0.0190813541412354
"215","wound",0,0.0246687233448029
"216","he was close to the small town that she was living in",1,0.961517632007599
"217","he had gone back to that small town where she was still living",1,0.991913974285126
"218","it brought him and his grannie together",1,0.938345313072205
"219","shocked of the circumstance",0,0.00687944889068604
"220","it made the story more dark and sad",0,0.00219085812568665
"221","he asked his granni to visit",0,0.356865108013153
"222","that he was alone",0,0.00486105680465698
"223","being very lame",1,0.970106661319733
"224","he saw his grandma",1,0.961206257343292
"225","lame because of his wounds",1,0.878178417682648
"226","he moved nearer too his grannie",1,0.929014384746552
