"","validationtext","y_val","predictions"
"217","so she could see him and make him happy",1,0.736668884754181
"218","that he got to see his grannie again",1,0.990121603012085
"219","it means he goes to hospital then grannie comes",1,0.984468936920166
"220","upsetting",0,0.00144869089126587
"221","that she got shot in france",0,0.0165965259075165
"222","he went back home to the hospital",1,0.990604221820831
"223","in the text it says that he got wounded",0,0.00304779410362244
"224","suspence",0,0.00559723377227783
"225","not seeing his granny",0,0.131288707256317
"226","he realised that circumstance had brought him close to that small town",0,0.0424493812024593
