"","validationtext","y_val","predictions"
"141","shocked of the circumstance",0,0.0117098987102509
"142","that he wouldn't be able to visit his gran she would have to visit him",1,0.0772362649440765
"143","he was seing things",0,0.196900755167007
"144","he got to see his gran",1,0.980875968933105
"145","the hostpotail was around where she lived",1,0.999490022659302
"146","his hospital is near where she is living",1,0.999851584434509
"147","he couldn't see granny",0,0.894731879234314
"148","getting closer and visiting grannie",1,0.993222594261169
"149","he went back to a little town where he saw his grannie again",1,0.999706029891968
"150","i knew that",0,0.0189513564109802
"151","he was wounded and went back home to hospital",1,0.99416321516037
"152","he write to ask if she could visit him",0,0.177027195692062
"153","i became a solider and was wounded",0,0.0244590640068054
"154","sad",0,0.00524488091468811
"155","he could finally see his grannie again",1,0.990496635437012
"156","he could see grannie",1,0.985118627548218
"157","he's in hospital still very lame",1,0.999749004840851
"158","he is brave",0,0.0441416203975677
"159","when he was injured he felt lame so he could not do any thing",1,0.985920369625092
"160","the effect was lame",0,0.970539450645447
"161","he went to hospital",1,0.983376026153564
"162","he had been brought to a small town were his grannie was living",1,0.998223721981049
"163","the poem went happy to sad when he got injured",0,0.0154376626014709
"164","he got to see grannie in hospital",1,0.99693500995636
"165","war broke out",0,0.0105896890163422
"166","he realised that circumstance had brought him close to that small town",0,0.0165093243122101
"167","that he saw his grannie again",1,0.99585634469986
"168","because it was lame at the hospital",0,0.993644595146179
"169","he saw his granny in hospital",1,0.997702598571777
"170","that he was in hospital after war",1,0.979839384555817
"171","had to go hospital",1,0.959385514259338
"172","it says he was wounded which means injured",0,0.00893396139144897
"173","one of the effects was him being lame",1,0.998279213905334
"174","the effect is he had to go to hospital",1,0.989984214305878
"175","he could come back to england and see his grannie again",1,0.99117648601532
"176","he told his granny to come and visit him in the hospital",1,0.989649713039398
"177","that he hurt himself badly",0,0.0308962464332581
"178","it says i became a soilder and was wounded in france",0,0.0182815194129944
"179","he got put in hospital",1,0.997010469436646
"180","it said he was wounded",0,0.00939810276031494
"181","that he got to see his grannie again",1,0.996371030807495
"182","he thought he was lame",1,0.996448516845703
"183","grannie got smaller",0,0.0201493501663208
"184","he was in pain but happy",0,0.955889344215393
"185","she became tiny and frail",0,0.0315594673156738
"186","in the text it says that he got wounded",0,0.0209486484527588
"187","he was back in that small town where grannie was",1,0.998180150985718
"188","grannie was small so small",0,0.0383528172969818
"189","his hospital was near where his grannie",1,0.999430418014526
"190","he got to see her again",1,0.997139930725098
"191","she became small tiny and frail like an old lady",0,0.00462386012077332
"192","that he was missing his grannie",0,0.964352369308472
"193","he realised he was in the town where his grannie still lived",1,0.999945044517517
"194","being able to write to grannie",0,0.0504890978336334
"195","that circumstance had brought him close to a town where grannie was living",1,0.999848961830139
"196","the shock he received",0,0.0370190739631653
"197","it was sad",0,0.00471469759941101
"198","i became a soldier and was wounded in france",0,0.0148906111717224
"199","granny had to visit him because he couldn't go to her",1,0.939150810241699
"200","the poet could'nt go see there granny",0,0.984350740909576
"201","she got wanded",0,0.0975036025047302
"202","he went back to his grannie",1,0.989255666732788
"203","that his grannie was very small",0,0.752387642860413
"204","he ended up in a town near his grannies old town he called her",1,0.979346990585327
"205","that he wounded while in france",0,0.00702890753746033
"206","he gets to see his grannie",1,0.993500471115112
"207","that he saw his grannie as an tiny frail lady",1,0.00827747583389282
"208","he didn't listern",0,0.0377165377140045
"209","he was in the army",0,0.906583070755005
"210","it made you give symapthy",0,0.0107442140579224
"211","very harmful and painful",0,0.034736692905426
"212","curcumstance",0,0.0246535837650299
"213","to show how caring the grannie was",0,0.0551080107688904
"214","he realised the circumstance had brought him close to where she lives",1,0.999403595924377
"215","he got closer to his grannie",1,0.997673273086548
"216","worried for him",0,0.0179203748703003
"217","going home in the hospital and grannie visiting",1,0.997740745544434
"218","he was sent to hospital",1,0.997106850147247
"219","he went to a hospital close to his grannie",1,0.997808814048767
"220","he was wouned while he was in france",0,0.0267592966556549
"221","him seeing his grannie some more",1,0.197509855031967
"222","he got her back in the poem",0,0.676479816436768
"223","that it broke",0,0.0193575024604797
"224","hostpital",0,0.165843963623047
"225","wanting so se his grandmar",0,0.0428415089845657
"226","he was lame where he got hurt",1,0.995827376842499
