"","validationtext","y_val","predictions"
"53","he was in hostpital",1,0.446562170982361
"54","while in france",0,0.0266728103160858
"55","lame",1,0.972567975521088
"56","brought them back toghether",1,0.914374530315399
"57","his granny came to visit him",1,0.983537435531616
"58","he could see his grandma",1,0.996716499328613
"59","he was close to his grannie",1,0.984808802604675
"60","that it bought him close to his granny",1,0.985658645629883
"61","he forgott what his grannie looked like",0,0.186564534902573
"62","they got to see their grannie",1,0.993268609046936
"63","i became a soldier and was wounded in france",0,0.0283310413360596
"64","that he had realised the the circumstance",0,0.0227652490139008
"65","it made you give symapthy",0,0.0377336144447327
"66","he could see his grannie again",1,0.999342203140259
"67","it made the mood change by making it seem happy and jolly at the beginning and then he gets hurt which makes it sad",0,0.0448317527770996
"68","grannie looked very small",0,0.0680819153785706
"69","it brought him close to where his grannie still lived",1,0.999967277050018
"70","a sad effect it made it emotional",0,0.0168985426425934
"71","he was close to where granny lived so he asked her to visit him",1,0.985994577407837
"72","when he got back granny is still here",1,0.970507979393005
"73","he was wounded while being in france",0,0.106907933950424
"74","he couldn't be a soldier",1,0.0153480768203735
"75","that the boy was getting injured becuse he whent into the war",0,0.0614568293094635
"76","that it was still very lame",1,0.992518305778503
"77","it brought the poet and the grannie together again",1,0.960904121398926
"78","his grannie",0,0.476353168487549
"79","love",0,0.0866175889968872
"80","he got close to the town where his granny was",1,0.999638676643372
"81","that he was schocked",0,0.120257794857025
"82","he got wounded back in france",0,0.880134344100952
"83","he was close to his grannies town",1,0.996513187885284
"84","he got to see his granni again",1,0.998942136764526
"85","he whent to a ward",1,0.824723720550537
"86","she wanted him to write to her",0,0.0527774691581726
"87","he was feeling lame",1,0.990216135978699
"88","the poet went to were his grannie lived",1,0.999984860420227
"89","he got to meet his grannie again",1,0.999712824821472
"90","he could die",0,0.364042520523071
"91","it says the word wounded",0,0.0238625109195709
"92","his grannie visiting him",1,0.316026717424393
"93","he was abled to be closer to gran and he remembered her whilst he was closer",1,0.964807450771332
"94","he was brought to the small town where she was living in",1,0.999892711639404
"95","he ended up in hospital in his grannies village",1,0.999480128288269
"96","in hospitable",1,0.654082119464874
"97","he was bored",0,0.0685753524303436
"98","that it is very sad",0,0.0248667895793915
"99","he's in hospital still very lame",1,0.999619781970978
"100","he could see her in hospital because the hospital was in the same town where grannie lived",1,0.999924778938293
"101","his grandmother went small",0,0.253104984760284
"102","him seeing his grannie some more",1,0.0950421690940857
"103","he told his granny to come and visit him in the hospital",1,0.993447303771973
"104","broke out and he became a soldier in france",0,0.0385394394397736
"105","he was in the same town as his grannie",1,0.983877956867218
"106","he was wounded while in france because he's lame",1,0.997111856937408
"107","he was taken to his grannie's town",1,0.98686295747757
"108","it says a soldier was wounded while in france",0,0.0151572525501251
"109","he went back to the town where his grannie still lived and asked her if she could visit",1,0.845311045646667
"110","that he got to see his grannie",1,0.99693238735199
"111","he was wounded while he was in france and he was close to his grannie's house",1,0.995709776878357
"112","suspense",0,0.117402762174606
"113","he is lame",1,0.979085803031921
"114","happy",0,0.0516214370727539
"115","he decides to write a letter to his grannie and remembers what she did for him",0,0.0710790455341339
"116","to get back home",1,0.992267847061157
"117","the poet wanted to see his grannie again",0,0.998660802841187
"118","grannie tunned small",0,0.0426739156246185
"119","his grannie got older",0,0.0580373406410217
"120","he was sent back to a hospital in the town where she lived",1,0.999994277954102
"121","the one effect was that ehen hes injured he goes to the town where granny lived",1,0.999949753284454
"122","getting wounded",0,0.0318034589290619
"123","he was put in a hospital near his grannie was still living",1,0.998051762580872
"124","he went to hospital and the hospital was near the town his grannie lived in",1,0.999339699745178
"125","they got to see grannie",1,0.985201120376587
"126","that when he was in hospital he was near his grannie",1,0.999891519546509
"127","it brang him back to his grannie",1,0.986405491828918
"128","to show how caring the grannie was",0,0.700079441070557
"129","that he saw his grannie again",1,0.999117493629456
"130","i became a solider",0,0.0351098477840424
"131","he wanted his granny",0,0.0790058076381683
"132","hospital was lame",0,0.992370426654816
"133","he got to see granny",1,0.982631921768188
"134","the grannie would be alone",0,0.0583835244178772
"135","it brought him and his grannie together",1,0.985149145126343
"136","he was taken to his grandma's town",1,0.987797498703003
"137","he got very lame",1,0.993808031082153
"138","he realised that circumstance had brought him close to that small town",0,0.752591967582703
"139","he was taken to a hospital near his grandma",1,0.99891996383667
"140","the soldier gets injured and gets taken home he also goes to the hospital near his gran",1,0.999586224555969
"141","it had brought him back near to the town where his granny stilled lived",1,0.999989032745361
"142","he ended up in hospital in the same small town where she lived",1,0.999989032745361
"143","he moved nearer too his grannie",1,0.953070998191833
"144","he had realised the circumstance",0,0.0320680439472198
"145","he had to go back home",1,0.998244643211365
"146","he got very upset",0,0.731216251850128
"147","he became wounded",0,0.0525118410587311
"148","he was brought near his grandmothers home",1,0.999905228614807
"149","he got closer to the small town where she lived",1,0.999988913536072
"150","he would see his grannie again",1,0.99843567609787
"151","he got wounded and was sent to hospital",1,0.983126521110535
"152","he asked his granni to visit",0,0.189227014780045
"153","he realised that circumstance had brought him closer to his grandma",1,0.998858332633972
"154","he made his grannie worried",0,0.986628592014313
"155","she was so weird",0,0.0709246397018433
"156","good because he got to see his granny again",1,0.999254941940308
"157","that he was near wear grannie lived",1,0.999925315380096
"158","it made him write to grannie",0,0.0342226922512054
"159","grannie couldn't visit him",0,0.059137374162674
"160","a soldier and was wounded while in france",0,0.0134871602058411
"161","it had bought him close to the town that his grannie lived in",1,0.999526858329773
"162","she becamed a solder and got badly hurt",0,0.0482925474643707
"163","he got to see grannie again",1,0.999415397644043
"164","it brought him close to a small town",0,0.0554103851318359
"165","brought him close to that small town",0,0.351507574319839
"166","he got to visit his grannie",1,0.97759735584259
"167","a solder was wounded",0,0.0377278923988342
"168","the circumstance had brought me close to the small town where she was living still",1,0.999882102012634
"169","it made you feel sorry for the poet",0,0.0195976495742798
"170","it made the story much more serios",0,0.0384966135025024
"171","he can't walk because he is lame",1,0.9979647397995
"172","sad",0,0.0229052901268005
"173","that his is brave and storng",0,0.052519679069519
"174","the grany felt so frail so small",0,0.0452326536178589
"175","he was sent near his grannie",1,0.997389912605286
"176","that he could see his granny again",1,0.999086737632751
"177","he had to go back home in the hospital",1,0.999548137187958
"178","he went back to grannie's house",1,0.990171432495117
"179","he was in a hospital near where his granny lived",1,0.999994993209839
"180","he could see grannie",1,0.944210052490234
"181","his grannie came to visit",1,0.412684231996536
"182","he did not get to see his grannie",0,0.991442561149597
"183","he was brought close to the small town where his grannie lived",1,0.999997913837433
"184","he got closer to home",1,0.999156713485718
"185","he could get to see his granny again",1,0.998586893081665
"186","it brought him closer to her",1,0.990662693977356
"187","he was close to home",1,0.996522426605225
"188","he was wounded and could not walk",1,0.991927027702332
"189","it helped him see his grandma again",1,0.997956514358521
"190","saddnes",0,0.0541580319404602
"191","he ended up near granny's house",1,0.997799634933472
"192","he was in the army",0,0.76986038684845
"193","it makes you feel gloomy and creates sadness before she arrives",0,0.206536442041397
"194","it was sad",0,0.0202345550060272
"195","he went to the hospital",1,0.99651837348938
"196","that he was brought back to his grannies home",1,0.999807000160217
"197","it had brought him close to the town he grew up in",1,0.997053623199463
"198","it brought him to the small town she lived in",1,0.999739229679108
"199","that he was still very lame",1,0.997691750526428
"200","he was his granny again",0,0.996451616287231
"201","war",0,0.0567827522754669
"202","one effect was that because he was injured he went to the hospital where his grannie lived",1,0.999996304512024
"203","it makes you feel sad",0,0.0227538049221039
"204","back home in the hospital",1,0.998466789722443
"205","the poet was excited because he was brought back to the same town his grannie was in",1,0.994948208332062
"206","had brought me close to that small town where she was still living",1,0.999958395957947
"207","i was a soldier and was wounded while in france back home in hospital",0,0.989025056362152
"208","he didnent feel safe",0,0.428098142147064
"209","he realised suddenly that circumstance had brought him back to the small town where she was living still",1,0.999893367290497
"210","he got her back in the poem",0,0.958953142166138
"211","tragic",0,0.0443618893623352
"212","he forgot his grandmother",0,0.860637843608856
"213","that they will be circomstances",0,0.322906255722046
"214","wonded",0,0.0582382082939148
"215","he was took to a hospitol near granny",1,0.954881191253662
"216","he becomes helpless again",0,0.925386011600494
"217","that his grannie would help him feel better",0,0.942089378833771
"218","we back home in hosptail",1,0.99070531129837
"219","he was whonded",0,0.281336903572083
"220","one effect is getting injured in france and going back home",1,0.994416952133179
"221","he was in the hospital during war",1,0.981067776679993
"222","he was wounded in france",0,0.204769462347031
"223","he had to get sent home so he had a chance to see his grannie",1,0.994093060493469
"224","his grannie wasn't there to help",0,0.071205347776413
"225","seeing the poets grannie again",1,0.965560257434845
"226","he was home",1,0.966913282871246
