"","validationtext","y_val","predictions"
"80","it made him see how granny really was",0,0.0313332974910736
"81","he got to ask grannie to visit",0,0.134975075721741
"82","he was brought close to the small town where his grannie lived",1,0.999974846839905
"83","the poet could'nt go see there granny",0,0.969794511795044
"84","that he was a soldier and there was a war",0,0.0300926566123962
"85","it brought him closer to where grannie lived",1,0.999424576759338
"86","you feel sorry for him",0,0.0210567712783813
"87","the grannie was able to see him again at the hospital after along time",1,0.986114323139191
"88","he was able to see grannie",1,0.944334745407104
"89","it had brought him closer to his gran",1,0.987233936786652
"90","wouned while in france",0,0.0190227031707764
"91","sad",0,0.0189111232757568
"92","because it was lame at the hospital",0,0.807916462421417
"93","it was shocking",0,0.0285747945308685
"94","he got a oppurtunity to write to his grannie",0,0.871543824672699
"95","he forgott what his grannie looked like",0,0.0470855832099915
"96","very lame",1,0.95819079875946
"97","back home in hospital",1,0.998411595821381
"98","he realised how close he was to the town she lived in",1,0.994703710079193
"99","his effot was to be with grannie",0,0.0667998790740967
"100","had to go into hospital",1,0.988742113113403
"101","that it bought him close to his granny",1,0.878617882728577
"102","he was near to his grannies town",1,0.995169639587402
"103","so he would see his grannie",1,0.976967573165894
"104","he was close to where granny lived so he asked her to visit him",1,0.967231810092926
"105","the poet was able to meet his grannie again",1,0.98812210559845
"106","he had been brought close to his granny",1,0.974393606185913
"107","he got to his grannie again",1,0.994423031806946
"108","back in the hospital still very lame",1,0.998671889305115
"109","home in hospital",1,0.995989680290222
"110","years later war broke out",0,0.0179707705974579
"111","he went to the hospital near where his grannie was living",1,0.99893856048584
"112","he rememberd that he was not alone",0,0.0490829050540924
"113","when he was injured he felt lame so he could not do any thing",1,0.967259526252747
"114","that he had to go in the lame hospital",1,0.988623440265656
"115","he as near his granny vilage",1,0.993213176727295
"116","he got closer to home",1,0.997685313224792
"117","that she got injered in war then brought to a small town",0,0.852847695350647
"118","he had to go home and stay in the hospital ",1,0.992183208465576
"119","it brought him back to the city where his granny was",1,0.997569501399994
"120","he was close to where his granny was again",1,0.994272947311401
"121","it brought him closer to were his granny lived",1,0.999823331832886
"122","the poet had to write to his grannie and ask her to visit him",0,0.851952850818634
"123","seizing the chance to see grannie",1,0.868282198905945
"124","his grannie could visit him in hospital",1,0.99817967414856
"125","he gets to see his grannie",1,0.993401288986206
"126","that he got closser to her",1,0.553879976272583
"127","they got to see grannie",1,0.952394008636475
"128","to see his grandmother",1,0.954186320304871
"129","that he could see his granny again",1,0.996565699577332
"130","she had a wound while she was in france",0,0.0532639622688293
"131","he was brought to the small town where she was living in",1,0.999322533607483
"132","they broke up out an became a solider realised suddenly that cirumstance had brought me close to the twn wher she was sitt living",1,0.994326710700989
"133","wounded in france",0,0.0204250514507294
"134","visit",0,0.0271435976028442
"135","he got to see his grannie agian",1,0.988802075386047
"136","he was wounded while in france",0,0.0174786448478699
"137","that he ended up near his gran",1,0.993876695632935
"138","it brought him to his grannie",1,0.956587553024292
"139","he could come back to england and see his grannie again",1,0.997761785984039
"140","it made the poem sound sad",0,0.0197041630744934
"141","she came and i still",1,0.944340825080872
"142","realising the circumstance",0,0.0231461822986603
"143","had brought him back to the small town where grannie lived",1,0.99992311000824
"144","that the man had been brought back to his grannie",1,0.974945545196533
"145","he was brought near his grandmothers home",1,0.999790906906128
"146","getting to see his grannie",1,0.981300115585327
"147","he got to see his grannie and love lit up the day",1,0.105050355195999
"148","the hostpotail was around where she lived",1,0.998183250427246
"149","vividly recall",0,0.0223030149936676
"150","that grannie had to be in hositbal",0,0.200455337762833
"151","he was home in hospital",1,0.998019218444824
"152","because he was wounded he was close to his nan's house and she visited",1,0.963242888450623
"153","he seized the chance to write to her",0,0.0409787595272064
"154","he was whonded",0,0.0339009761810303
"155","he was back in that small town where grannie was",1,0.989785671234131
"156","he got very lame",1,0.978167414665222
"157","it brought him near the town where his granny was living",1,0.999687194824219
"158","he was sent to a hospital but it was near where his granny lived",1,0.999963700771332
"159","she wanted him to write to her",0,0.0499008893966675
"160","years later war broke out and i became a soldier and was wounded while in france back home in hospital",0,0.998929738998413
"161","he came to the place where grannie lived",1,0.999171614646912
"162","being a soldier",0,0.0137830674648285
"163","he forgot his grandmother",0,0.167620539665222
"164","it makes the reader feel sad",0,0.0188868045806885
"165","he saw grannie again",1,0.957883715629578
"166","he was in a hospital near his grannie's town",1,0.997211217880249
"167","that it was still very lame",1,0.97830593585968
"168","he was in a hospital near where his granny lived",1,0.999972343444824
"169","that he saw his grannie when she came to visit him",1,0.980910778045654
"170","they were close to that small town where grannie lived",1,0.999821841716766
"171","it made you feel sorry for him",0,0.0181713104248047
"172","he went back to a little town where he saw his grannie again",1,0.998961210250854
"173","he had to go back home",1,0.997379302978516
"174","he was wounded while in france because he's lame",1,0.983683228492737
"175","he was able to see granny",1,0.888803720474243
"176","wound",0,0.0368312299251556
"177","he had been brought to a small town were his grannie was living",1,0.997614026069641
"178","it makes him see his grannie again",1,0.983900547027588
"179","that he was happy when she visited him",1,0.100413084030151
"180","it made a shiver go down my spine",0,0.0790450572967529
"181","to show you that when he's still older he still loves her",0,0.374223440885544
"182","he can not walk",1,0.913536548614502
"183","he went to a hospital in france",1,0.800045609474182
"184","it had brought him to where she was living still",1,0.997607946395874
"185","he saw that his grannie was old and she wasn't the same person",0,0.0881071388721466
"186","good because his grannie came",1,0.967814981937408
"187","he was in pain but happy",0,0.773055136203766
"188","one effect was that because he was injured he went to the hospital where his grannie lived",1,0.999966144561768
"189","he couldn't visit grannie",0,0.0543263554573059
"190","it brought him to were his grannie stilll lived",1,0.998625993728638
"191","going to hospital",1,0.984970092773438
"192","fear",0,0.0405456721782684
"193","the curcumstances",0,0.0223981142044067
"194","shocked of the circumstance",0,0.023185133934021
"195","she was near the small town where his granny lived",1,0.999959349632263
"196","smiled",0,0.0248985588550568
"197","he had to go home",1,0.979541778564453
"198","upsetting",0,0.0286100804805756
"199","mum arguin",0,0.0292505621910095
"200","he went to a hospital in his grannies town",1,0.995879709720612
"201","he brang back to england and near his grannie",1,0.995270848274231
"202","a sad effect it made it emotional",0,0.0159175097942352
"203","they broke out",0,0.0234326720237732
"204","love lit up the day",0,0.0226835012435913
"205","circumstance",0,0.0262883305549622
"206","brought them back toghether",1,0.0972788631916046
"207","there wasn't going to be any more trouble from the war",0,0.0447865724563599
"208","his grannie visiting him",1,0.068353682756424
"209","the small town brought her back to where she was living",1,0.998604476451874
"210","was wouned later in france",0,0.020609050989151
"211","having to go to hospital",1,0.995045244693756
"212","he didn't change one bit",0,0.0405461490154266
"213","he went near the small town she lived in",1,0.996455490589142
"214","he was hurt while in france",0,0.0210238993167877
"215","he was sent back to a hospital in the town where she lived",1,0.999842047691345
"216","he could die",0,0.0557121336460114
"217","it says the word wounded",0,0.0140486657619476
"218","he could write to grannie",0,0.216434687376022
"219","he was sent home",1,0.987281322479248
"220","it was sad",0,0.0180294215679169
"221","he would get to see his grannie",1,0.969274520874023
"222","she got wanded",0,0.0430718958377838
"223","his memory wasn't as good as before",0,0.0600102543830872
"224","it was still lame",1,0.980566382408142
"225","to get back home",1,0.991804122924805
"226","staying in the hospital",1,0.922557234764099
