"","validationtext","y_val","predictions"
"141","seized",0,0.00307586789131165
"142","he felt safe because he was near his grans",1,0.986068189144135
"143","a soldier got wounded",0,0.00114348530769348
"144","it brung him close to a small town where she was living still",1,0.994434595108032
"145","it brought him back to his grannie",1,0.969178080558777
"146","we back home in hosptail",1,0.966662883758545
"147","he was wouned while he was in france",0,0.0825768709182739
"148","that he could see his granny again",1,0.98898857831955
"149","war breaking out",0,0.00088191032409668
"150","that the man had been brought back to his grannie",1,0.982537448406219
"151","it says that a solider and was wounded while in france",0,0.00256118178367615
"152","he got back home when he was in hospital",1,0.993791222572327
"153","broke then she came a soldier",0,0.00391525030136108
"154","he had been brought to a small town were his grannie was living",1,0.995047211647034
"155","he got wounded",0,0.0152896642684937
"156","happy",0,0.0137126743793488
"157","he saw grannie again",1,0.964744925498962
"158","he went to hospital and it was near his grannie",1,0.989976763725281
"159","it brought him to the town where grannie lived",1,0.999127805233002
"160","he was in his grannys town",1,0.966744899749756
"161","he was wounded and went back home to hospital",1,0.996280312538147
"162","getting closer and visiting grannie",1,0.945184648036957
"163","you know that he was older",0,0.00724661350250244
"164","that the hospital he was at was near his grannies",1,0.993734359741211
"165","scared",0,0.00603029131889343
"166","tragic",0,0.00847434997558594
"167","he got wounded by getting shot",0,0.0909311771392822
"168","wonded",0,0.0105366408824921
"169","him seeing his grannie some more",1,0.101744800806046
"170","he was back home in hospital was still very lame",1,0.997900247573853
"171","he was able to see granny",1,0.956653952598572
"172","pushed me",0,0.0105590224266052
"173","he ended up in hospital in the same small town where she lived",1,0.999646782875061
"174","it says the word wounded",0,0.00127226114273071
"175","he forgot his grandmother",0,0.689383268356323
"176","he went home",1,0.979640960693359
"177","it made you feel sad and worried",0,0.000204592943191528
"178","he becomes helpless again",0,0.760167002677917
"179","he realised the circumstances",0,0.00317078828811646
"180","was wounded while in france",0,0.00532132387161255
"181","she realised suddenly that she had a circumstance",0,0.00480324029922485
"182","i became a solider",0,0.0039365291595459
"183","he went back to grannie's house",1,0.965860784053802
"184","he had to stay in a hospital ward",1,0.975900948047638
"185","he got closer to his grannie",1,0.989859879016876
"186","circumstance",0,0.00468435883522034
"187","that he had to go to a hospital instead of fighting",1,0.961303472518921
"188","it brought him closer to the town that grannie lived in",1,0.996264338493347
"189","happiness",0,0.0179615020751953
"190","that war broke out",0,0.000750720500946045
"191","grannie became frail and small",0,0.0134512782096863
"192","it let him get close to his grannie again",1,0.970182418823242
"193","he could get to see his granny again",1,0.984659671783447
"194","someone got woonded",0,0.0113444030284882
"195","he had to stay hostpita",1,0.848037242889404
"196","he wouldn't see his granny for a while",0,0.00313502550125122
"197","a solidier and was wounded while in france",0,0.00410595536231995
"198","at home in hospital",1,0.97612476348877
"199","that he saw his granny but she was small but he loved her still any way",1,0.944181263446808
"200","getting to see his grannie",1,0.909091651439667
"201","his granny was living in the village that he was in",1,0.977394580841064
"202","he remembered about his granny",0,0.0426960289478302
"203","it had brought him close to the town he grew up in",1,0.992997407913208
"204","because it says years later war broke out and i became a soldier and was wounded while in france",0,0.00547090172767639
"205","broke out i became a",0,0.00310561060905457
"206","the grannie coming back",0,0.0935765206813812
"207","he was given an opertunity to see her again",1,0.979306578636169
"208","she was so weird",0,0.0107156336307526
"209","that he was missing his grannie",0,0.449472337961197
"210","he went back to the town where his grannie still lived and asked her if she could visit",1,0.481286555528641
"211","that he could see his grannie",1,0.969900012016296
"212","it brought him closer to the small town where she was still living",1,0.998304128646851
"213","good because his grannie came",1,0.969537734985352
"214","he got wounded in france and in hospital was lame",1,0.988501250743866
"215","he was brought near his grandmothers home",1,0.999264717102051
"216","because when he got injured he went to hospital near were she lived so she came to visit",1,0.980561792850494
"217","that he was happy when she visited him",1,0.447134613990784
"218","he chould see his grannie",1,0.939419746398926
"219","wald hi maket",0,0.0290763378143311
"220","was still very lame",1,0.968578577041626
"221","because he was wounded he was close to his nan's house and she visited",1,0.984673142433167
"222","you go back home to hospital",1,0.985401928424835
"223","makes you feel bad but you just got to carry on",0,0.434982776641846
"224","that he could't go home",0,0.984711289405823
"225","he became united with her again",1,0.0185324959456921
"226","his granny came to visit him",1,0.949877977371216
