"","validationtext","y_val","predictions"
"196","good because his grannie came",1,0.922922194004059
"197","saddness ",0,0.0792019963264465
"198","his grannie could see him",1,0.146581023931503
"199","still very calm",0,0.479959905147552
"200","the poet realised the circumstance",0,0.0710816979408264
"201","he went to the hospital",1,0.86004626750946
"202","grannie became frail and small",0,0.06886887550354
"203","he forgot his grandmother",0,0.372726380825043
"204","it gave him a chance to see his grannie",1,0.793387055397034
"205","he was in the hospital close to their grannie",1,0.996757864952087
"206","he was close to where his granny was again",1,0.996673583984375
"207","he was close to his granny",1,0.929593563079834
"208","he got closer to home",1,0.9960817694664
"209","that he was near his grannie so she could visit him",1,0.963629543781281
"210","that it was still very lame",1,0.98459792137146
"211","he realised he was in the town where his grannie still lived",1,0.999854683876038
"212","him getting wonded in france",0,0.0652128159999847
"213","he was brought closer to where his grannie lived",1,0.99998676776886
"214","that the man had been brought back to his grannie",1,0.996476233005524
"215","he was close to where granny lived so he asked her to visit him",1,0.973657488822937
"216","he realised that circumstance had brought him closer to his grandma",1,0.998481214046478
"217","the circumstances",0,0.0696861743927002
"218","getting wounded",0,0.0704815983772278
"219","that grannie got to see him again",1,0.993901073932648
"220","broke",0,0.0738384425640106
"221","that huge grannie became so small",0,0.0710093080997467
"222","seized",0,0.0726818144321442
"223","that he got closser to her",1,0.532999575138092
"224","he was brought close to that small town where she was still living",1,0.999864995479584
"225","he goes back to his home town's hospital",1,0.997048676013947
"226","he had to go hospital",1,0.869249403476715
