"","validationtext","y_val","predictions"
"113","one effect of the peot getting injured is that it creates the tension of his grannie coming to see him in hospital",1,0.993005216121674
"114","sad and heart breaking",0,0.0147619843482971
"115","she realised suddenly that she had a circumstance",0,0.00303909182548523
"116","he got her back in the poem",0,0.608304023742676
"117","it was upsetting",0,0.00546622276306152
"118","he saw grannie again",1,0.975777506828308
"119","he was close to his grannie",1,0.622650444507599
"120","he got to go back home",1,0.989720940589905
"121","he got to see his gran",1,0.968888401985168
"122","it brought him close to that small town where she was living still",1,0.997516989707947
"123","it made him want to visit and see his gran",0,0.962202787399292
"124","he was in a hospital near where his gran lives",1,0.997745990753174
"125","that he was near where his granny lived",1,0.997788608074188
"126","visit",0,0.00880897045135498
"127","the circumstance had brought him close to the small town where she was living still",1,0.997504353523254
"128","it says wounded",0,0.00456121563911438
"129","brought him close to that small town",0,0.0423846542835236
"130","critumstance",0,0.00842195749282837
"131","he was in a hospital back home",1,0.98815381526947
"132","it brought him to the town where grannie lived",1,0.998301267623901
"133","he was close to home",1,0.951600313186646
"134","hobbled throug the ward were i lay",0,0.895435214042664
"135","he's in hospital still very lame",1,0.992283403873444
"136","going back to his home town in hospital",1,0.989446520805359
"137","it got him close to his grannie",1,0.925912618637085
"138","very lame",1,0.94729071855545
"139","to show you that when he's still older he still loves her",0,0.386058866977692
"140","he was fighting and fighting in the war",0,0.0160247683525085
"141","he got close to grannie",1,0.880887925624847
"142","he can't walk properley",1,0.561061561107635
"143","it brought him close to where his grannie still lived",1,0.996477365493774
"144","",0,0.010021448135376
"145","shocked to see his grannie so small",0,0.0124538838863373
"146","shocked of the circumstance",0,0.00671067833900452
"147","the poet went to hospital then went home",1,0.982331693172455
"148","brought him back to the small town she lived in",1,0.995760023593903
"149","the circumstances",0,0.00654855370521545
"150","it brought him close to that small town",0,0.0298493206501007
"151","he was in a hospital close to where she lived",1,0.994776666164398
"152","he could come back to england and see his grannie again",1,0.991012573242188
"153","the poet was excited because he was brought back to the same town his grannie was in",1,0.991646766662598
"154","was wounded",0,0.00436189770698547
"155","when the poet was in hospital he felt lame",1,0.983606696128845
"156","he went back to the town where his grannie still lived and asked her if she could visit",1,0.497999846935272
"157","he was in the hospital close to their grannie",1,0.985822677612305
"158","that circumstance had brought him close to a town where grannie was living",1,0.997527360916138
"159","a shock",0,0.0052025318145752
"160","that he could get grannie to come over",1,0.542946755886078
"161","broke out and he became a soldier in france",0,0.0751757919788361
"162","it brought him close to the town where she was living still",1,0.998180627822876
"163","it had brought him back near to the town where his granny stilled lived",1,0.998418092727661
"164","he write to ask if she could visit him",0,0.0682896375656128
"165","really sooy and panfuly",0,0.0122666656970978
"166","that he might be able to see grannie",1,0.965449333190918
"167","seized",0,0.00426027178764343
"168","he was back in that small town where grannie was",1,0.992300152778625
"169","happy",0,0.0099545419216156
"170","he ended up in a town near his grannies old town he called her",1,0.963360190391541
"171","he was sent to a town near where grannie lived",1,0.999216556549072
"172","back home in hospital and brought him close to that small town where his grannie was living still",1,0.988316893577576
"173","he was wounded when he became a soldier",0,0.00384411215782166
"174","heshe was brought closer were hisher grannie was still living",1,0.989868879318237
"175","it says he was wounded which means injured",0,0.00312009453773499
"176","to make it sad",0,0.0055675208568573
"177","he realised how close he was to the town she lived in",1,0.992446303367615
"178","broke",0,0.0077398419380188
"179","the shock he received",0,0.0153895616531372
"180","got wounded lame back home in hospatal",1,0.976726353168488
"181","he had been brought to a small town were his grannie was living",1,0.992219924926758
"182","grannie was sad",0,0.00330296158790588
"183","the poet could'nt go see there granny",0,0.967928647994995
"184","he was brought close to that small town where she was still living",1,0.997349262237549
"185","hes fealing sad because he hasent seen his grannie in ages",0,0.97625994682312
"186","i believe its because this might also be about world war i or ii",0,0.563897609710693
"187","he was wounded while being in france",0,0.0411260724067688
"188","realised suddenly that circumstance",0,0.00257167220115662
"189","he went to a hospital near home",1,0.988615751266479
"190","he was sent near his grannie",1,0.959443211555481
"191","he was hurt",0,0.00797575712203979
"192","it made the story more dark and sad",0,0.00229519605636597
"193","back in hospital very lame",1,0.98670768737793
"194","he was in his grannys town",1,0.673140704631805
"195","it took him to the town his grannma lived in so he could see her",1,0.986981511116028
"196","he realised it had brought him close to a small town where she was still living",1,0.99768853187561
"197","wouned while in france",0,0.00631639361381531
"198","suspense",0,0.0134448111057281
"199","he got to see his granny again",1,0.985662698745728
"200","s",0,0.00909793376922607
"201","he asked his grannie to visit him",0,0.581531584262848
"202","that he was in hospital after war",1,0.354291439056396
"203","he was home",1,0.40571254491806
"204","he ended up near granny's house",1,0.974350690841675
"205","that he saw his grannie when she came to visit him",1,0.974824070930481
"206","i was a soldier and was wounded while in france back home in hospital",0,0.984475135803223
"207","it brought him closer to the small town where she was still living",1,0.996840834617615
"208","back home in the hospital",1,0.959712147712708
"209","he forgott what his grannie looked like",0,0.0678693354129791
"210","that the poet is safe with his gannie but not safe without her",0,0.0341075360774994
"211","it had brought him to where she was living still",1,0.995673298835754
"212","his grannie visiting him",1,0.068915992975235
"213","wald hi maket",0,0.0129730403423309
"214","he lost some of his memory",0,0.0360985696315765
"215","the effect was sadness",0,0.00777068734169006
"216","living near his grannie again",1,0.992097616195679
"217","he was feeling lame",1,0.963552296161652
"218","he realized how close he was to the town she lived in",1,0.993336081504822
"219","he was close to his granny",1,0.588348925113678
"220","he was wounded in france and went home to the hosptal near the town where his gran was living",1,0.998336911201477
"221","he was whonded",0,0.0119458734989166
"222","that the poet became lame",1,0.96319580078125
"223","he came back to where his grandmother lived",1,0.997712969779968
"224","he was taken to his grandma's town",1,0.952920734882355
"225","that he could see his grannie again",1,0.985355377197266
"226","mum arguin",0,0.0153827955946326
