"","validationtext","y_val","predictions"
"89","his granny was living in the village that he was in",1,0.996743738651276
"90","it brought the poet close to where his grannie was living",1,0.999987721443176
"91","that the hospital was near where his grannie lived",1,1
"92","he as near his granny vilage",1,0.999984502792358
"93","he ended up in a town near his grannies old town he called her",1,0.999955534934998
"94","he got to see granny",1,0.994058847427368
"95","him seeing his grannie some more",1,0.190160512924194
"96","he couldn't visit here anymore",0,0.00322121381759644
"97","he was very lame",1,0.995794177055359
"98","he was wounded in france and went home to the hosptal near the town where his gran was living",1,0.999999403953552
"99","that he was in the same town where his nan was living",1,0.999972581863403
"100","he got to come home",1,0.999691128730774
"101","they broke up out an became a solider realised suddenly that cirumstance had brought me close to the twn wher she was sitt living",1,0.998010396957397
"102","the poet wanted to see his grannie again",0,0.999926447868347
"103","he rememberd his granny and wrote a letter to her",0,0.242742031812668
"104","that he needed his grannie to help him",0,0.735185563564301
"105","he remembered about his granny",0,0.0111713707447052
"106","it was upsetting",0,0.00102636218070984
"107","it brought him close to the town where she was living still",1,0.999985814094543
"108","he was brought closer to his grannie",1,0.999989986419678
"109","that grannie could come and visit him",1,0.21810781955719
"110","she srunk",0,0.0227301120758057
"111","he seized the chance to find s gran",0,0.00872641801834106
"112","he was sent to hospital",1,0.998696148395538
"113","he went to hospital",1,0.999037683010101
"114","he was sent to a hospital near where his grannie lived",1,1
"115","he could not stop thinking about his grannie",0,0.952097058296204
"116","his leg",0,0.955646276473999
"117","his grannie came to visit",1,0.96972668170929
"118","in the text it says that he got wounded",0,0.00425171852111816
"119","that his is brave and storng",0,0.0326348841190338
"120","it brought him closer to where grannie lived",1,0.99999988079071
"121","he would get to see his grannie",1,0.999635577201843
"122","his effot was to be with grannie",0,0.0401431918144226
"123","to ask to write to her and ask to see if she could visit",0,0.824769258499146
"124","grannie looked very small",0,0.0079573392868042
"125","it brought him closer to grannie",1,0.993105530738831
"126","he had to go to hospital which brought him close to the town where his grannie lived",1,1
"127","he had to stay in a hospital ward",1,0.9949551820755
"128","he realised he had a chance to write and ask her to visit",0,0.0168595016002655
"129","it brought him to the small town she lived in",1,0.999997198581696
"130","so that he could see his granny",1,0.998523771762848
"131","that she got shot in france",0,0.0558440685272217
"132","the poet went to hospital",1,0.999802350997925
"133","back home in hospital",1,0.999938607215881
"134","that he was near where his granny lived",1,1
"135","that he was brought back to his grannies home",1,0.999996900558472
"136","he realised it had brought him close to a small town where she was still living",1,0.999998390674591
"137","he was in hospitail",1,0.574363052845001
"138","he became wounded",0,0.0116430819034576
"139","it brought him closer to the small time where she was living",1,0.999988377094269
"140","he could die",0,0.118037462234497
"141","being able to write to grannie",0,0.00841838121414185
"142","he was in a hospital close to where she lived",1,0.999999761581421
"143","he had been brought to a small town were his grannie was living",1,0.999950647354126
"144","it was still lame",1,0.51459127664566
"145","it makes you a bit worried and sorry that he got injured",0,0.000667214393615723
"146","you know that he was older",0,0.00170132517814636
"147","scared",0,0.00259879231452942
"148","grannie had become very old",0,0.025834709405899
"149","it made you give symapthy",0,0.000834852457046509
"150","he was brought to a close town were grannie still lived",1,0.999999821186066
"151","he was able to see his grannie again which he was shocked that she was still living",1,0.977189064025879
"152","that he got closser to her",1,0.911459028720856
"153","it was lame",1,0.0289711356163025
"154","he got to see grannie in hospital",1,0.99994945526123
"155","he couldn't be a soldier",1,0.00106906890869141
"156","he went back to his grannie",1,0.999760687351227
"157","back home in hospital and brought him close to that small town where his grannie was living still",1,0.998024940490723
"158","he couldn't remember his grannie that vividly",0,0.0221852362155914
"159","it said he was wounded",0,0.00259655714035034
"160","it let him get close to his grannie again",1,0.999899208545685
"161","he could see his grannie",1,0.999372482299805
"162","he forgott what his grannie looked like",0,0.0972333550453186
"163","hospital",0,0.924535870552063
"164","he was close to his granny",1,0.998245716094971
"165","so she could see him and make him happy",1,0.983890295028687
"166","was still very lame",1,0.998850464820862
"167","still very lame",1,0.998370409011841
"168","he could see his grannie again",1,0.999843955039978
"169","it shown that he had grown up",0,0.00734248757362366
"170","that the hospital he was at was near his grannies",1,0.999994874000549
"171","he was in the same town as his grannie",1,0.999615073204041
"172","she was still very lame",1,0.999460756778717
"173","he was still very lame",1,0.998987317085266
"174","was wounded",0,0.00345659255981445
"175","it said back home in hospital",1,0.997461020946503
"176","he was brought back to wear grannie lives",1,0.999972403049469
"177","he wanted his granny",0,0.00544539093971252
"178","he had to go hospital",1,0.994829654693604
"179","that he was in hospital after war",1,0.827789306640625
"180","one effect was that he thought he was lame",1,0.985584914684296
"181","he can't walk properley",1,0.926284193992615
"182","happiness",0,0.0116190016269684
"183","one effect was he suddenly relized his was in the small town were his grannie lived",1,1
"184","he chould see his grannie",1,0.986497759819031
"185","it says a soldier was wounded while in france",0,2.44677066802979e-05
"186","because it's a war",0,0.0156775116920471
"187","the poet was able to meet his grannie again",1,0.999949812889099
"188","smiled",0,0.00764173269271851
"189","he got back home when he was in hospital",1,0.999957680702209
"190","he got very lame",1,0.998667180538177
"191","he became a soldier",0,0.00184452533721924
"192","he wrote a letter to his grannie",0,0.653104305267334
"193","he gets to see his grannie",1,0.999581933021545
"194","he had to go back home in the hospital",1,0.999996304512024
"195","when the poet was in hospital he felt lame",1,0.999994993209839
"196","to write a letter to his grannie to visit him",0,0.89617782831192
"197","he lost some of his memory",0,0.116958916187286
"198","he ended up in hospital in his grannies village",1,0.999474287033081
"199","he was sad",0,0.000492006540298462
"200","because he was back home in hospital",1,0.999950647354126
"201","he did not get to see his grannie",0,0.998302459716797
"202","he was lam",1,0.0142294764518738
"203","that she whent back to her town",1,0.993659257888794
"204","he was older and when grannie came she was small compared to him",0,0.992709875106812
"205","he had to go to hospital near to his grannie's house",1,1
"206","he didn't change one bit",0,0.00537952780723572
"207","it brought him closer to home",1,0.999650061130524
"208","one effect was that he was wounded",0,0.00268831849098206
"209","to make it sad",0,0.000418782234191895
"210","seizing the chance to see grannie",1,0.683093369007111
"211","that she was six then eght in one minet",0,0.199721902608871
"212","he moved near granny",1,0.97953063249588
"213","the poet wanted to see grannie",0,0.388303369283676
"214","they were close to that small town where grannie lived",1,1
"215","one effect was when he was wounded he was brought to a hospital close to where the readers grannie was still living",1,0.999984860420227
"216","when he went home and he was in hospital and still lame wonded while in france",1,0.017668604850769
"217","he saw his granny in hospital",1,0.999912619590759
"218","that he missed time with his grannie",0,0.010157972574234
"219","he was close to the small town that she was living in",1,0.999750375747681
"220","he couldn't go to his grannie's house",0,0.999984860420227
"221","it had brought him close to the small town",0,0.0311983227729797
"222","happy because he could see here again",1,0.999901056289673
"223","he had to go to hospital because of the war",1,0.997500658035278
"224","the grannie was able to see him again at the hospital after along time",1,0.997922539710999
"225","he broke out",0,0.00141143810469657
"226","it says he was wounded which means injured",0,0.000752129475586116
