"","validationtext","y_val","predictions"
"72","he felt very lame being in jured in war",1,0.976413905620575
"73","back home in the hospital",1,0.996857225894928
"74","that he could't go home",0,0.998141527175903
"75","the grannie was getting and she will be on her own",0,0.0928689241409302
"76","he was wounded and went back home to hospital",1,0.999805331230164
"77","the poet had to write to his grannie and ask her to visit him",0,0.968272030353546
"78","wounded and lame",1,0.522521674633026
"79","one effect was he suddenly relized his was in the small town were his grannie lived",1,0.999965071678162
"80","his grannie wasn't there to help",0,0.0276775062084198
"81","had brought me close to that small town where she was still living",1,0.999876022338867
"82","he could ask his grannie if she would see him",0,0.0645793378353119
"83","it gave him a chance to see his grannie",1,0.972543716430664
"84","sad  emotional",0,0.0178413391113281
"85","he got to go back home",1,0.999910771846771
"86","he was lame where he got hurt",1,0.93976491689682
"87","there wasn't going to be any more trouble from the war",0,0.0323702394962311
"88","it brought him close to that small town where she was living still",1,0.999765157699585
"89","he came back home",1,0.999176263809204
"90","it brought him closer to grannie",1,0.972913086414337
"91","he got her back in the poem",0,0.959697842597961
"92","a solder got wounded",0,0.0182037949562073
"93","he forgot his grandmother",0,0.181003212928772
"94","passive voice",0,0.0275428593158722
"95","it had brought him to where she was living still",1,0.998297810554504
"96","that he got closser to her",1,0.77939236164093
"97","that he was in a hospital near home",1,0.999865770339966
"98","he went to hospital and it was near his grannie",1,0.999019742012024
"99","he would see his grannie again",1,0.990214347839355
"100","makes you feel bad but you just got to carry on",0,0.39040818810463
"101","the poet went to hospital then went home",1,0.999791145324707
"102","he realised he had a chance to write and ask her to visit",0,0.0282556414604187
"103","he realized how close he was to the town she lived in",1,0.999737739562988
"104","so that he could see his granny",1,0.995134830474854
"105","the poet was able to see his grannie",1,0.99611222743988
"106","it happened fast but it wasn't bad",0,0.0120714008808136
"107","s",0,0.0262598097324371
"108","that circumstance had brought him close to that small town where is grannie was still living",1,0.999541997909546
"109","he was taken to a hospital near his grandma",1,0.999807059764862
"110","his grannie being shoked",0,0.21441239118576
"111","it affected how his granny felt and gave a devastating effect on his granny because nobody would want to see their grandson injured from the war",0,0.0421464443206787
"112","it made the man get closer to the little town where his grannie lived",1,0.999990463256836
"113","war broke",0,0.0257405936717987
"114","he is lame",1,0.961128950119019
"115","he was injured in france",0,0.0215847492218018
"116","he got very upset",0,0.896518886089325
"117","he got to write to his grannie to see if she could visit",1,0.89584356546402
"118","hobbled throug the ward were i lay",0,0.484868943691254
"119","that he got to see his granny",1,0.996452987194061
"120","he was able to see his grannie again which he was shocked that she was still living",1,0.973681330680847
"121","i realised that circumstance had brought me close to the town where she was living still",1,0.999738752841949
"122","he realised the circumstance that brought him close to his home town were his grannie was",1,0.999707877635956
"123","he was in hospital in the town where grannie lived",1,0.999974012374878
"124","his grannie came to see him again",1,0.996777772903442
"125","a soldier and was wounded",0,0.0217002034187317
"126","he as near his granny vilage",1,0.998180866241455
"127","the circumstances",0,0.016760915517807
"128","to see his grannie",1,0.987872183322906
"129","it was very boring lame and gloomy",0,0.965051651000977
"130","he goes back to his home town's hospital",1,0.99996018409729
"131","it brought him closer to where grannie lived",1,0.999919891357422
"132","his granny was living in the village that he was in",1,0.945743203163147
"133","he was back in his grandmothers town",1,0.995988011360168
"134","he brang back to england and near his grannie",1,0.99861466884613
"135","she realised suddenly that she had a circumstance",0,0.00830748677253723
"136","that is was very dreary and boring",0,0.0235629677772522
"137","the sorrow and how she must have felt scared",0,0.522964954376221
"138","that he was missing his grannie",0,0.523081719875336
"139","he could come back to england and see his grannie again",1,0.996287226676941
"140","he got closer to the small town where she lived",1,0.999975800514221
"141","it says i became a soilder and was wounded in france",0,0.0115242004394531
"142","he had to go to hospital because of the war",1,0.771875858306885
"143","he had to get sent home so he had a chance to see his grannie",1,0.995587348937988
"144","makes everything turn sad",0,0.0204420983791351
"145","broke out",0,0.0118696689605713
"146","had brought me back to that small town where she was living still",1,0.99971866607666
"147","hospital",0,0.86438000202179
"148","grannie turned to an old lady",0,0.295766651630402
"149","he couldn't go to his grannie's house",0,0.998864650726318
"150","a quite dark effect sad",0,0.0111064612865448
"151","he went to a hospital near to where his gran lived",1,0.999999284744263
"152","his day got lit up",0,0.566676259040833
"153","he got to see his grannie agian",1,0.996811151504517
"154","it brought him close to a small town",0,0.0336215794086456
"155","he was brought to a close town were grannie still lived",1,0.999920964241028
"156","he was sent near his grannie",1,0.998560786247253
"157","the effect was that it would be quite sad and upsetting",0,0.0170616209506989
"158","he could see his grandma",1,0.998648166656494
"159","wonded",0,0.0257378220558167
"160","he ended up in a town near his grannies old town he called her",1,0.991414129734039
"161","he got took to a hospital near the small village she lived in",1,0.999249458312988
"162","it brought him closer to the small town where she was still living",1,0.999868273735046
"163","his grannie came",1,0.517435133457184
"164","i seized",0,0.0236245393753052
"165","one effect was that because he was injured he went to the hospital where his grannie lived",1,0.999986410140991
"166","it brought him to the small town she lived in",1,0.999554574489594
"167","he's in hospital still very lame",1,0.999017834663391
"168","he was sent to hospital",1,0.994774341583252
"169","he asked his grannie to visit him",0,0.818951725959778
"170","he went in hospistol",1,0.861548185348511
"171","she visited him and made him feel warm",1,0.0246139764785767
"172","that he was back home but in hospital",1,0.999346733093262
"173","he saw grannie again",1,0.953656196594238
"174","it brought him close to where his grannie still lived",1,0.999926090240479
"175","he wrote to his grandma asking to visit",0,0.807868719100952
"176","wounded whilst in france",0,0.0176534056663513
"177","he was brought near his grandmothers home",1,0.999976396560669
"178","that the hospital he was at was near his grannies",1,0.999883055686951
"179","being very lame",1,0.994926869869232
"180","he got wounded",0,0.0221665501594543
"181","he had contact with her again",0,0.406932145357132
"182","we back home in hosptail",1,0.998038172721863
"183","years later war broke out and i became a soldier and was wounded while in france back home in hospital",0,0.99989902973175
"184","his grannie came to visit",1,0.629995584487915
"185","it made him think about her",0,0.0193003714084625
"186","to make it sad",0,0.0235350430011749
"187","wounded in france",0,0.0134092271327972
"188","he had to stay hostpita",1,0.0613739490509033
"189","he was wounded in france and went home to the hosptal near the town where his gran was living",1,0.999979734420776
"190","the circumstance brought his closer to grannie",1,0.993775725364685
"191","it was sad",0,0.0146847665309906
"192","his leg",0,0.95761513710022
"193","the shock he received",0,0.0196223855018616
"194","it made him want to visit and see his gran",0,0.996157288551331
"195","in the text it says that he got wounded",0,0.0214515924453735
"196","a solder was wounded",0,0.0171535015106201
"197","his granny got smaller",0,0.486914217472076
"198","he was in a hospital back home",1,0.999585449695587
"199","that he was schocked",0,0.0240842700004578
"200","it brought him close to the small town where she lived",1,0.999986529350281
"201","that grannie got to see him again",1,0.996250152587891
"202","he would of had to quit his job or find a new house",0,0.79881888628006
"203","hospital very lame",1,0.996969223022461
"204","he went to hospital",1,0.994008958339691
"205","and was wounded",0,0.0263780057430267
"206","circimstanses had brought him close to the town where she was living still",1,0.999774515628815
"207","suprised because there could be a chance for granny to visit again",1,0.0754216909408569
"208","he was near the town where grannie was",1,0.998849034309387
"209","seeing the poets grannie again",1,0.0647979378700256
"210","that they were very lame",1,0.998834609985352
"211","it brought him and his grannie together",1,0.985853910446167
"212","he wanted family to support him",0,0.081638365983963
"213","he went to a hospital close to his grannie",1,0.995183825492859
"214","he wanted grannie to visit him",0,0.0607127845287323
"215","it was all light and happy and then it became a bit sad and dark",0,0.0311137735843658
"216","that the poet became lame",1,0.726712763309479
"217","he became lame so he couldn't walk properly",1,0.83454841375351
"218","it says he was wounded which means injured",0,0.0188963711261749
"219","he realised that circumstance had brought him closer to his grandma",1,0.999119758605957
"220","that his grannie was very small",0,0.0263881981372833
"221","it brought him closer to were his granny lived",1,0.999955713748932
"222","he whent to a ward",1,0.0448377132415771
"223","it made you feel sad and worried",0,0.0103320777416229
"224","back in the hospital still very lame",1,0.999112069606781
"225","the small town brought her back to where she was living",1,0.999932050704956
"226","broke",0,0.0261714551597834
