"","validationtext","y_val","predictions"
"51","that is was very lame",1,0.996182441711426
"52","he was close to the small town that she was living in",1,0.998205065727234
"53","he got to see his granny",1,0.995492577552795
"54","he had to stay hostpita",1,0.718307256698608
"55","had brought me close to that small town where she was still living",1,0.999883413314819
"56","being able to write to grannie",0,0.0262264609336853
"57","he became lame so he couldn't walk properly",1,0.0477564334869385
"58","grannie became frail and small",0,0.0139890015125275
"59","wanting the grannie to come and see him",0,0.996533393859863
"60","that grannie could visit him",1,0.715674579143524
"61","there wasn't going to be any more trouble from the war",0,0.0689883530139923
"62","she came and i still",1,0.968472242355347
"63","he went to the hospital",1,0.987433314323425
"64","it said the hospital was lame",0,0.997047185897827
"65","he had to go home and stay in the hospital ",1,0.993279099464417
"66","it brought him closer to where grannie lived",1,0.999763011932373
"67","that he got to see his grannie again",1,0.999159216880798
"68","that huge grannie became so small",0,0.015662282705307
"69","it was all light and happy and then it became a bit sad and dark",0,0.0133546888828278
"70","shock",0,0.0203811228275299
"71","that he was hurt from war",0,0.0420436859130859
"72","he got wounded this is my answer",0,0.0352121293544769
"73","to show how caring the grannie was",0,0.0297464728355408
"74","seeing the poets grannie again",1,0.97765576839447
"75","they broke out",0,0.0288808643817902
"76","it brought him to his grannie",1,0.948498368263245
"77","curcumstance",0,0.0272365212440491
"78","it had brung him to a hospital close to were granny lived",1,0.999647259712219
"79","realized cirumstane had brought him close to that small town",0,0.0665160417556763
"80","that they will be circomstances",0,0.0280769765377045
"81","back home in the hospitail",1,0.985137104988098
"82","a sad effect it made it emotional",0,0.0176075994968414
"83","he was wounded while he was in france and he was close to his grannie's house",1,0.969712615013123
"84","lame",1,0.969806671142578
"85","good because his grannie came",1,0.956402659416199
"86","he went to a hospital close to his grannie",1,0.996708154678345
"87","it brought him close to the town where she was living still",1,0.999809145927429
"88","he felt very lame being in jured in war",1,0.969920516014099
"89","we broke out he went to his grannie",1,0.986573100090027
"90","he can't walk properley",1,0.913360238075256
"91","had brought him back to the small town where grannie lived",1,0.99998927116394
"92","that he wouldn't be able to visit his gran she would have to visit him",1,0.975396871566772
"93","brought him close to his grannie",1,0.992121577262878
"94","he was in hospital near where he used to live",1,0.999614596366882
"95","that he was still very lame",1,0.999480128288269
"96","he couldn't visit here anymore",0,0.0182653963565826
"97","he couldn't visit grannie she had to visit him",1,0.135377526283264
"98","that he could't go home",0,0.995738625526428
"99","he wanted his grannie",0,0.0493722259998322
"100","was still very lame",1,0.998688995838165
"101","he could write to grannie",0,0.0861042737960815
"102","he was put in a hospital near his grannie was still living",1,0.999654173851013
"103","he was still very lame",1,0.999403834342957
"104","grannie was sad",0,0.0149429738521576
"105","he had to go back home in the hospital",1,0.998847723007202
"106","he made his grannie worried",0,0.0386119484901428
"107","he was brought near the town his grannie lives",1,0.999834597110748
"108","that his is brave and storng",0,0.0457140207290649
"109","a soldier got wounded",0,0.0130564272403717
"110","he went back home to the hospital",1,0.998613476753235
"111","it shown that he had grown up",0,0.0884096324443817
"112","he went back to the town where his grannie still lived and asked her if she could visit",1,0.979795455932617
"113","yet oh so gentle and she understood every hope and dream i ever had",0,0.0432033836841583
"114","him getting wonded in france",0,0.0338503420352936
"115","home in hospital",1,0.991855084896088
"116","going back to his home town in hospital",1,0.999743223190308
"117","going back to his grannie's hometown and remembering her",1,0.991426229476929
"118","that war broke out",0,0.0159319937229156
"119","it gave him a chance to see his grannie",1,0.967222154140472
"120","he became lame",1,0.986771941184998
"121","that he could see his gran",1,0.990432381629944
"122","it brought him close to where his grannie lived",1,0.999987244606018
"123","it brought him closer to the small town where she was still living",1,0.999890565872192
"124","she came and saw him",1,0.991324543952942
"125","being back home in hospital",1,0.998180389404297
"126","i was a soldier and was wounded while in france back home in hospital",0,0.984744787216187
"127","became a soldier",0,0.0191546678543091
"128","makes you feel bad but you just got to carry on",0,0.0404947102069855
"129","the poet could'nt go see there granny",0,0.985834956169128
"130","he becomes helpless again",0,0.991337060928345
"131","he was his granny again",0,0.998202085494995
"132","he was able to see grannie",1,0.972396731376648
"133","one effect of the peot getting injured is that it creates the tension of his grannie coming to see him in hospital",1,0.996976733207703
"134","the circumstance had brought me close to the small town where she was living still",1,0.999346613883972
"135","and the poet was wounded while in france",0,0.0102793574333191
"136","because he said i realised suddenly that circumstance had brought me close to that small town were she lived still",1,0.99947726726532
"137","back home",1,0.988723516464233
"138","sad",0,0.013157993555069
"139","that he was close to the small town",0,0.0458269417285919
"140","he was in a hospital near where his granny lived",1,0.999979436397552
"141","he forgott what his grannie looked like",0,0.0320146083831787
"142","he seized the chance to find s gran",0,0.0279962718486786
"143","he was near the place his grannie was living",1,0.997332394123077
"144","i still vividly recall",0,0.0298093557357788
"145","he was brought closer to his granny",1,0.998290061950684
"146","he was wounded",0,0.0200255215167999
"147","hospital was lame",0,0.998640418052673
"148","to kind of bring back memories of the past",0,0.889771580696106
"149","it made him go to hospital which brought him closer to where she stayed",1,0.998406767845154
"150","good because he got to see his granny again",1,0.999365568161011
"151","that he was brought back to his grannies home",1,0.99955427646637
"152","he's in hospital still very lame",1,0.999945640563965
"153","he was brought back to wear grannie lives",1,0.991512298583984
"154","he told his granny to come and visit him in the hospital",1,0.992885410785675
"155","he could ask his grannie if she would see him",0,0.709060072898865
"156","he was feeling lame",1,0.99654495716095
"157","that he could see his granny again",1,0.999451994895935
"158","i knew that",0,0.0148053169250488
"159","he goes back to his home town's hospital",1,0.999608635902405
"160","a soldier was wounded",0,0.0123637616634369
"161","he could see his grannie",1,0.995791435241699
"162","being a soldier",0,0.0258239805698395
"163","he wrote a letter to he to see if she could visit",0,0.575731754302979
"164","it brought him near the town where his granny was living",1,0.999972879886627
"165","he was back in that small town where grannie was",1,0.994681358337402
"166","he felf said becase he got ctusted from the war",0,0.0454279482364655
"167","still very lame",1,0.998053431510925
"168","the poet wanted to see grannie",0,0.095033586025238
"169","it was very boring lame and gloomy",0,0.903549909591675
"170","while in france",0,0.0135735869407654
"171","grannie looked very small",0,0.0210372507572174
"172","he didnent feel safe",0,0.0575530827045441
"173","i seized",0,0.0154888927936554
"174","she remembered his granny",0,0.0340421199798584
"175","he was in hospital in the town where grannie lived",1,0.999964118003845
"176","he was wounded while in france because he's lame",1,0.993728041648865
"177","he got to see his grannie again",1,0.999201238155365
"178","he got to see his nan again",1,0.999183416366577
"179","that the hospital was near where his nan was living",1,0.999739587306976
"180","sad  emotional",0,0.0242965519428253
"181","when he was injured he felt lame so he could not do any thing",1,0.962941229343414
"182","he brang back to england and near his grannie",1,0.998715162277222
"183","he decides to write a letter to his grannie and remembers what she did for him",0,0.0406685769557953
"184","that he was missing his grannie",0,0.756767153739929
"185","that the boy was getting injured becuse he whent into the war",0,0.0610146820545197
"186","feel very lame",1,0.983381927013397
"187","he got back home when he was in hospital",1,0.995588183403015
"188","he could see his grannie again",1,0.999240517616272
"189","he got to see her again",1,0.999011397361755
"190","he was brought to a close town were grannie still lived",1,0.999831795692444
"191","he was wounded when he became a soldier",0,0.0339414477348328
"192","that the hospital he was at was near his grannies",1,0.999431431293488
"193","war broke out",0,0.0173093378543854
"194","he was wouned while he was in france",0,0.028454601764679
"195","he got very lame",1,0.995888233184814
"196","circumstance",0,0.016388475894928
"197","grannie was small so small",0,0.0157747864723206
"198","the circumstances",0,0.0126330852508545
"199","he met his grannie again",1,0.996983766555786
"200","that his grannie would help him feel better",0,0.128555655479431
"201","he got to see her",1,0.965764284133911
"202","he found it lame",0,0.993662893772125
"203","the effect was still remembering her",0,0.952768683433533
"204","scared",0,0.0280793011188507
"205","that he can't write",0,0.0203854143619537
"206","his grandmother went small",0,0.0302491188049316
"207","he is lame",1,0.991970777511597
"208","because he was in hospital",1,0.972673654556274
"209","he had gone back to that small town where she was still living",1,0.99989378452301
"210","back home in hospital and brought him close to that small town where his grannie was living still",1,0.995404362678528
"211","his granny would be sad when she found out",0,0.038278728723526
"212","he got clocer to home",1,0.998045682907104
"213","it brought him close to where his grannie still lived",1,0.999885737895966
"214","that he saw his granny but she was small but he loved her still any way",1,0.708244264125824
"215","the hospital was close to his grandma's house",1,0.978056907653809
"216","in hospitable",1,0.0287894904613495
"217","i was lame and small",1,0.0343733727931976
"218","he couldn't visit grannie",0,0.0370332896709442
"219","he forgot his grandmother",0,0.945462107658386
"220","she was so weird",0,0.0250486135482788
"221","he became a soldier in war and he was wounded",0,0.0240865647792816
"222","he was near his grannie and her home",1,0.999505519866943
"223","he got close to grannie",1,0.988415479660034
"224","he was close to his grannie",1,0.962827086448669
"225","wound",0,0.0254592429846525
"226","it was in france",0,0.0222191959619522
