"","validationtext","y_val","predictions"
"88","that he was near where his granny lived",1,0.999999821186066
"89","the boy got to see his grannie again",1,0.985479533672333
"90","he can't walk because he is lame",1,0.999086081981659
"91","he asked his granni to visit",0,0.490288257598877
"92","he realised the circumstance that brought him close to his home town were his grannie was",1,0.999998331069946
"93","going to hospital",1,0.991822004318237
"94","soilder was wounded in france",0,0.00151574611663818
"95","he went to the hospital",1,0.995315432548523
"96","his grannie was sad",0,0.00317120552062988
"97","he was a soldier",0,0.00479602813720703
"98","he had to go back home in the hospital",1,0.999642848968506
"99","he got back home when he was in hospital",1,0.999755620956421
"100","lame in hositill",1,0.950148940086365
"101","he was close to his grannie",1,0.994953393936157
"102","wounded and lame",1,0.0384867489337921
"103","he got wounded by getting shot",0,0.00537827610969543
"104","he broke his leg",1,0.026279628276825
"105","realising that his grannie did so much for him",0,0.00248512625694275
"106","she became small tiny and frail like an old lady",0,0.000737190246582031
"107","being able to write to grannie",0,0.00379335880279541
"108","it helped him see his grandma again",1,0.99435293674469
"109","he was in hospitail",1,0.964511394500732
"110","he would neer go back to war",1,0.535855352878571
"111","he realised he had a chance to write and ask her to visit",0,0.00749596953392029
"112","broke out and became a solder",0,0.00454169511795044
"113","hes bin brought back home",1,0.999323964118958
"114","he as near his granny vilage",1,0.978832125663757
"115","because it was lame at the hospital",0,0.969016194343567
"116","he got to ask grannie to visit",0,0.1900874376297
"117","he was in a hospital back home",1,0.999850273132324
"118","that grannie could visit him",1,0.252346992492676
"119","he could ask his grannie if she would see him",0,0.059052973985672
"120","they broke out",0,0.00496968626976013
"121","he didn't get to see his grannie that often",0,0.884670376777649
"122","he was taken to a hospital near where his grannie lived",1,1
"123","his effot was to be with grannie",0,0.00903099775314331
"124","lame and boring",0,0.0776682496070862
"125","the effect is he had to go to hospital",1,0.959142923355103
"126","he couldn't see her",0,0.0330037176609039
"127","worried for him",0,0.00469949841499329
"128","it brought him to where his gran lived",1,0.999999523162842
"129","because when he got injured he went to hospital near were she lived so she came to visit",1,0.999998569488525
"130","the poet had to write to his grannie and ask her to visit him",0,0.966556191444397
"131","he can't walk properley",1,0.0468672215938568
"132","getting to see his grannie",1,0.961834609508514
"133","wound",0,0.00669527053833008
"134","love lit up again",0,0.206232011318207
"135","she was so weird",0,0.00767037272453308
"136","i still vividly recall",0,0.0058881938457489
"137","one of the effects was him being lame",1,0.99625825881958
"138","he went to a hospital in his grannies town",1,0.999164879322052
"139","he would get to see his grannie",1,0.994879603385925
"140","the soldier gets injured and gets taken home he also goes to the hospital near his gran",1,0.999998807907104
"141","that it is very sad",0,0.002677321434021
"142","and the poet was wounded while in france",0,0.000355124473571777
"143","the poet got to see his grannie",1,0.989065110683441
"144","to see his grannie",1,0.930927991867065
"145","hospital very lame",1,0.997712731361389
"146","he went back to the town she was living in",1,0.999786794185638
"147","that he saw his grannie as an tiny frail lady",1,0.00153079628944397
"148","he was in hospital and was wounded",1,0.91706395149231
"149","that he was in hospital",1,0.977802038192749
"150","she remembered his granny",0,0.00488936901092529
"151","it happened fast but it wasn't bad",0,0.00722694396972656
"152","it made you feel sorry for the poet",0,0.0018652081489563
"153","he was in hospital",1,0.987992227077484
"154","good because he got to see his granny again",1,0.997495055198669
"155","that he was brought back to his grannies home",1,0.999874711036682
"156","was wouned later in france",0,0.00863295793533325
"157","he was able to see granny",1,0.966357171535492
"158","that he might be able to see grannie",1,0.939038157463074
"159","brought him close to where granie lived  grannie visited him",1,0.999996542930603
"160","hurt",0,0.00394660234451294
"161","he came back to the town where his gran was",1,0.999996542930603
"162","he forgot his grandmother",0,0.0149033963680267
"163","he had to go to hospital because of the war",1,0.66018134355545
"164","it made a shiver go down my spine",0,0.00429177284240723
"165","it had brought him close to the town he grew up in",1,0.999921977519989
"166","that he wounded while in france",0,0.00066685676574707
"167","he could see grannie",1,0.98342764377594
"168","he ended up near his grannie",1,0.999944567680359
"169","the effect was he went to a hospital after war",1,0.975928425788879
"170","he was close to home",1,0.999586999416351
"171","he was very lame",1,0.993315577507019
"172","he could die",0,0.0585709512233734
"173","that she was six then eght in one minet",0,0.00869515538215637
"174","he was brought near his grandmothers home",1,0.999990224838257
"175","it had brought him close to that town where she was living still",1,0.99999988079071
"176","it brought the poet and the grannie together again",1,0.890206634998322
"177","that he was hurt from war",0,0.00324079394340515
"178","he had to go home",1,0.978713989257812
"179","saded",0,0.00875338912010193
"180","he had to go to the ward",1,0.387231707572937
"181","he had been brought to a small town were his grannie was living",1,0.999845385551453
"182","it made the mood change by making it seem happy and jolly at the beginning and then he gets hurt which makes it sad",0,0.00161969661712646
"183","seeing the poets grannie again",1,0.890730321407318
"184","that he ended up near his gran",1,0.999761581420898
"185","years later war broke out",0,0.00295993685722351
"186","him getting wonded in france",0,0.00990048050880432
"187","granny had to visit him because he couldn't go to her",1,0.947863578796387
"188","he went in hospistol",1,0.970768809318542
"189","i believe its because this might also be about world war i or ii",0,0.00771486759185791
"190","visit",0,0.00823923945426941
"191","he was sad",0,0.00282126665115356
"192","he went to a hospital near his granny",1,0.99992835521698
"193","he is in hospital",1,0.987009286880493
"194","he rememberd that he was not alone",0,0.033988744020462
"195","he had to go to hospital near to his grannie's house",1,0.999980807304382
"196","that she whent back to her town",1,0.237521559000015
"197","he became united with her again",1,0.00355252623558044
"198","it said back home in hospital",1,0.997365951538086
"199","that it broke",0,0.0051124095916748
"200","that he realised the circumstance had brought him close to where his grannie lived",1,1
"201","he was drew closer to his grannie",1,0.997184336185455
"202","when the poet was in hospital he felt lame",1,0.998948574066162
"203","had brought him close to that small town where she was living still",1,0.999998807907104
"204","that he was in hospital after war",1,0.937757909297943
"205","it brought him close to this grannies small town where she lived",1,1
"206","so circumstances could bring him back to where his granny lived",1,0.999999761581421
"207","it had brought him closer to his grannie",1,0.999806582927704
"208","he went near the small town she lived in",1,0.999971866607666
"209","it adds a sadness to the poem",0,0.0021512508392334
"210","he was able to see his grannie again which he was shocked that she was still living",1,0.990996837615967
"211","it brought me close to that small town",0,0.00422152876853943
"212","he was sent to the hopital in the town where his grandma lived",1,0.999999642372131
"213","realising the circumstance",0,0.00279486179351807
"214","it makes you feel gloomy and creates sadness before she arrives",0,0.00336852669715881
"215","to write",0,0.00239169597625732
"216","the effect was that he would be badly injured or he even might of died",0,0.205052137374878
"217","back in the hospital still very lame",1,0.999879121780396
"218","he got closer too grannie's town",1,0.999523341655731
"219","it brought him to the town where grannie lived",1,0.99999988079071
"220","we broke out he went to his grannie",1,0.965497136116028
"221","he got to meet his grannie again",1,0.999188482761383
"222","he wanted family to support him",0,0.0169979631900787
"223","his granny visits him",1,0.0180959105491638
"224","it made you give symapthy",0,0.00265365839004517
"225","that he could see his granny",1,0.991784453392029
"226","grannie became frail and small",0,0.00117908581160009
