"","validationtext","y_val","predictions"
"74","he was close to where granny lived so he asked her to visit him",1,0.957993447780609
"75","war breaking out",0,0.0149960219860077
"76","to make it sad",0,0.0193361937999725
"77","it brought him close to the town where she was living still",1,0.995859384536743
"78","it brought him to the town where grannie lived",1,0.996639251708984
"79","good because he got to see his granny again",1,0.980503737926483
"80","yeyos later war broconout and bcaym a soldier and was wonded whille in frane",0,0.120288997888565
"81","he wounded while in france",0,0.00960177183151245
"82","a sad effect it made it emotional",0,0.0103256702423096
"83","it happened fast but it wasn't bad",0,0.0149776935577393
"84","one of the effects was him being lame",1,0.929914474487305
"85","he ended up near his grannie",1,0.975170254707336
"86","that he could see his grannie",1,0.937057256698608
"87","it made the poem sound sad",0,0.00551247596740723
"88","he could see his grannie again",1,0.974225282669067
"89","that they were very lame",1,0.969664096832275
"90","home in hospital",1,0.950011730194092
"91","was wouned later in france",0,0.0216747522354126
"92","he couldn't be a soldier",1,0.0110563933849335
"93","it shown that he had grown up",0,0.129294276237488
"94","that he could see his granny again",1,0.975479960441589
"95","it made the mood change by making it seem happy and jolly at the beginning and then he gets hurt which makes it sad",0,0.0329488813877106
"96","that he got to see his granny",1,0.949668407440186
"97","his granny would be sad when she found out",0,0.0388938188552856
"98","brought them back toghether",1,0.866523921489716
"99","he was taken to a hospital near where his grannie lived",1,0.999332666397095
"100","that grannie could come and visit him",1,0.902151465415955
"101","his grannie came to visit",1,0.394463449716568
"102","he couldn't see her",0,0.197319328784943
"103","suspense",0,0.0284722149372101
"104","getting to see his grannie",1,0.894508600234985
"105","lame",1,0.861304342746735
"106","it says wounded",0,0.0180290043354034
"107","that he was brought back in the small town",0,0.535223245620728
"108","he was in the hospital close to their grannie",1,0.986196160316467
"109","she was near the small town where his granny lived",1,0.999177217483521
"110","the circumstance had brought me close to the small town where she was living still",1,0.996793508529663
"111","wanting the grannie to come and see him",0,0.953607559204102
"112","he wrote to his grandma asking to visit",0,0.791781365871429
"113","he got to see his granny",1,0.945179164409637
"114","staying in the hospital",1,0.853489398956299
"115","he had a chance to write to his granny",0,0.334907680749893
"116","makes everything turn sad",0,0.0184007883071899
"117","he would of had to quit his job or find a new house",0,0.492716103792191
"118","he had to go to the ward",1,0.883252024650574
"119","he was taken to his grannie's town",1,0.959129214286804
"120","she becamed a solder and got badly hurt",0,0.0951603651046753
"121","worried for him",0,0.0259188413619995
"122","to bring him close to where grannie lived",1,0.997063040733337
"123","grannie looked very small",0,0.0372021198272705
"124","his granny got smaller",0,0.076760470867157
"125","grannie was sad",0,0.0144780576229095
"126","it makes you feel sorry for them",0,0.0107232332229614
"127","he realised the circumstances",0,0.040414035320282
"128","he got to write to his grannie to see if she could visit",1,0.53566563129425
"129","it took him to the town his grannma lived in so he could see her",1,0.986728668212891
"130","he seized the chance to write and ask her to visit him",0,0.254183292388916
"131","he was seing things",0,0.251722693443298
"132","a soldier was wounded while in france",0,0.00521653890609741
"133","it brought him closer to her",1,0.93224161863327
"134","he couldn't visit his grannie",0,0.555613279342651
"135","he had to go to the hospital and was still very lame",1,0.991559505462646
"136","he was sent to a town near where grannie lived",1,0.998955368995667
"137","she was so weird",0,0.0264008939266205
"138","happy because he could see here again",1,0.967039823532104
"139","that it would make him get closer to the town she was living in",1,0.988707661628723
"140","he was put in a small town where she was living still",1,0.992651104927063
"141","he got clocer to home",1,0.97795557975769
"142","he got to see his grannie agian",1,0.952795267105103
"143","lame in hositill",1,0.407317161560059
"144","he got to meet his grannie",1,0.964080333709717
"145","realized cirumstane had brought him close to that small town",0,0.502572059631348
"146","he was wounded while he was in france and he was close to his grannie's house",1,0.969683051109314
"147","he was wouded",0,0.084709107875824
"148","he was hurt",0,0.0431388020515442
"149","it was upsetting",0,0.0132811665534973
"150","he got closer to the small town where she lived",1,0.998262166976929
"151","that is was very lame",1,0.951901435852051
"152","he was close to his grandmother and she visited him",1,0.960326373577118
"153","he thought he was lame",1,0.96527373790741
"154","when he went home and he was in hospital and still lame wonded while in france",1,0.0443108975887299
"155","he asked his grannie to visit him",0,0.620559811592102
"156","one effect was that he was wounded",0,0.025524914264679
"157","he ended up in hospital in the same small town where she lived",1,0.998041868209839
"158","feel very lame",1,0.909650564193726
"159","his grannie came to see him again",1,0.972379565238953
"160","he was in hospital in the town where grannie lived",1,0.997965335845947
"161","the circumstances",0,0.0260185897350311
"162","he realised he had a chance to write and ask her to visit",0,0.068516731262207
"163","the circumstance had brought him close to the small town where she was living still",1,0.997050523757935
"164","he got brought to a small town near her",1,0.932400465011597
"165","it brought him closer to the small time where she was living",1,0.993682742118835
"166","he gets to see him grannie again",1,0.964136004447937
"167","realising that his grannie did so much for him",0,0.0145900547504425
"168","he could go back home",1,0.988856077194214
"169","he was in a hospital close to where she lived",1,0.996356844902039
"170","soilder was wounded in france",0,0.0143367052078247
"171","he had to go to the hospital where his gran lived",1,0.999324381351471
"172","he was in the hospital in a small town where she was livin",1,0.973603010177612
"173","he went back home in hospital",1,0.992704272270203
"174","vividly recall",0,0.0232487916946411
"175","he was in a hospital near where his granny lived",1,0.99915337562561
"176","he got to see his grannie and love lit up the day",1,0.0456657409667969
"177","his grannie wasn't there for him at that time",0,0.128138363361359
"178","that he was near his grannie so she could visit him",1,0.916038632392883
"179","it had brought him close to a small town where she lived",1,0.997173190116882
"180","brought him close to that small town",0,0.182501792907715
"181","a solder was wounded",0,0.01134392619133
"182","he was abled to be closer to gran and he remembered her whilst he was closer",1,0.88122683763504
"183","he went back home to the hospital",1,0.983648777008057
"184","they broke up out an became a solider realised suddenly that cirumstance had brought me close to the twn wher she was sitt living",1,0.981898009777069
"185","",0,0.0327268838882446
"186","that he was back home but in hospital",1,0.983571410179138
"187","that he was in hospital",1,0.961017489433289
"188","war broke out",0,0.00754773616790771
"189","it made a shiver go down my spine",0,0.0245825052261353
"190","it let him get close to his grannie again",1,0.975583851337433
"191","he was brought near the town his grannie lives",1,0.994668483734131
"192","the hostpotail was around where she lived",1,0.988327860832214
"193","to see his grandmother",1,0.450026482343674
"194","he had to go hospital",1,0.950643062591553
"195","it was very boring lame and gloomy",0,0.288196563720703
"196","that grannie had to be in hositbal",0,0.710258483886719
"197","he realized how close he was to the town she lived in",1,0.989079236984253
"198","he was wounded while in france",0,0.00805854797363281
"199","that he was in a hospital near home",1,0.990556120872498
"200","the curcumstances",0,0.0370228886604309
"201","that he saw his grannie as an tiny frail lady",1,0.0105257034301758
"202","granny was depressed",0,0.102641254663467
"203","that he could get grannie to come over",1,0.861268997192383
"204","he broke his leg",1,0.145347028970718
"205","she was broke and became a soldier",0,0.0183508098125458
"206","to see his grannie",1,0.86021089553833
"207","a soldier was wounded",0,0.00671452283859253
"208","his granny visits him",1,0.324567198753357
"209","that he was still very lame",1,0.975116014480591
"210","close",0,0.0395964980125427
"211","it had brought him close to the town he grew up in",1,0.964480102062225
"212","love lit up the day",0,0.0219599306583405
"213","he relized that circumstance had bought him close to that small town",0,0.503899574279785
"214","he got to see granny",1,0.945829510688782
"215","yet oh so gentle and she understood every hope and dream i ever had",0,0.07919642329216
"216","they were close to that small town where grannie lived",1,0.998417139053345
"217","that he was near wear grannie lived",1,0.994865655899048
"218","he was sent to hospital",1,0.949645400047302
"219","the poet got to see his grannie",1,0.94315904378891
"220","it had bought him close to the town that his grannie lived in",1,0.989813923835754
"221","he lost some of his memory",0,0.271976113319397
"222","because he was back home in hospital",1,0.986481368541718
"223","that he saw his granny but she was small but he loved her still any way",1,0.879388332366943
"224","his grandmother went small",0,0.0765873193740845
"225","he was fighting and fighting in the war",0,0.286320447921753
"226","not seeing his granny",0,0.353306740522385
