"","validationtext","y_val","predictions"
"208","it brought him close to where his grannie still lived",1,0.999963283538818
"209","she srunk",0,0.0305662453174591
"210","that grannie was now old",0,0.0158517360687256
"211","that he saw his grannie when she came to visit him",1,0.995550751686096
"212","he went to hospital and it was near his grannie",1,0.997198462486267
"213","he couldn't visit his grannie",0,0.631451368331909
"214","it made him realise that he needed someone beside him",0,0.866366267204285
"215","years later war broke out",0,0.00618422031402588
"216","the circumstances",0,0.0122325420379639
"217","when he went home and he was in hospital and still lame wonded while in france",1,0.0156905651092529
"218","he got to his grannie again",1,0.997855544090271
"219","his grannie came to see him again",1,0.997365355491638
"220","he had to go back home in the hospital",1,0.997792959213257
"221","realising the circumstance",0,0.00353971123695374
"222","the shock he received",0,0.020477294921875
"223","home in hospital",1,0.989889860153198
"224","being very lame",1,0.988235890865326
"225","he realised where he was",0,0.945627331733704
"226","i was a soldier and was wounded while in france back home in hospital",0,0.991876363754272
