"","validationtext","y_val","predictions"
"70","he remembered about his granny",0,0.0279102921485901
"71","he couldn't remember his grannie that vividly",0,0.0383161008358002
"72","he went back to the town where his grannie still lived and asked her if she could visit",1,0.860338807106018
"73","that circumstance had brought him close to a town where grannie was living",1,0.999346137046814
"74","we back home in hosptail",1,0.916820526123047
"75","he relised the circumstances",0,0.0188415348529816
"76","people had to go hospital",0,0.976177453994751
"77","he was in hospital and was wounded",1,0.896754682064056
"78","it brought him to his grannie",1,0.667966544628143
"79","still very calm",0,0.505306839942932
"80","happiness",0,0.0331253409385681
"81","his grannie wasn't there to help",0,0.0297300517559052
"82","had brought me back to that small town where she was living still",1,0.998648524284363
"83","i realised that circumstance had brought me close to the town where she was living still",1,0.999158561229706
"84","he had to go to the hospital where his gran lived",1,0.999872088432312
"85","he realised the circumstance that brought him close to his home town were his grannie was",1,0.999233603477478
"86","hospital very lame",1,0.978944063186646
"87","he went to hospital",1,0.985899388790131
"88","it had brought him to the hospital where his grannie lives",1,0.999643325805664
"89","he had been seized",0,0.0210612416267395
"90","you go back home to hospital",1,0.95542961359024
"91","he would get to see his grannie",1,0.923826694488525
"92","it brought him close to this grannies small town where she lived",1,0.999827861785889
"93","that the poet became lame",1,0.682402074337006
"94","it brought him closer to were his granny lived",1,0.999683380126953
"95","that he was near to where his grannie lived",1,0.999890804290771
"96","it brought him to were his grannie stilll lived",1,0.998663306236267
"97","to let grannie be there for him",0,0.0222970843315125
"98","it brought him closer to her",1,0.91005277633667
"99","he was in hospital near where he used to live",1,0.999526023864746
"100","a solidier and was wounded while in france",0,0.00743988156318665
"101","love lit up again",0,0.166564017534256
"102","he can't walk because he is lame",1,0.985538482666016
"103","soilder was wounded in france",0,0.0249598622322083
"104","that the hospital he was at was near his grannies",1,0.993872702121735
"105","a shock",0,0.0151785612106323
"106","heshe was brought closer were hisher grannie was still living",1,0.997376799583435
"107","i broke out and became a soilder",0,0.0175748467445374
"108","the grannie would be alone",0,0.0169901549816132
"109","that it would make him get closer to the town she was living in",1,0.993513941764832
"110","he realised that circumstance had brought him closer to his grandma",1,0.996602654457092
"111","he got to see his grannie again",1,0.983156561851501
"112","they broke out",0,0.0300946831703186
"113","he was brought near the town his grannie lives",1,0.999339938163757
"114","that it broke",0,0.0152277946472168
"115","he seized the chance to write to her",0,0.0243760645389557
"116","lame because of his wounds",1,0.506835877895355
"117","that he would be able to see his gran again",1,0.988464832305908
"118","he was wounded when he became a soldier",0,0.0162642300128937
"119","one effect was he got to see his nan",1,0.986019015312195
"120","because the war broke out",0,0.0201468169689178
"121","that he hurt himself badly",0,0.0280911922454834
"122","it made him write to grannie",0,0.0225840508937836
"123","he was in the hospital close to their grannie",1,0.993963420391083
"124","war broke out",0,0.0177929103374481
"125","he went back to grannie's house",1,0.980319738388062
"126","feeling very lame",1,0.960735559463501
"127","it makes you a bit worried and sorry that he got injured",0,0.01026651263237
"128","a sad effect",0,0.0166760981082916
"129","he wanted to see grannie",0,0.304043799638748
"130","lame",1,0.374985635280609
"131","smiled",0,0.0214495062828064
"132","that he was near wear grannie lived",1,0.998447775840759
"133","it made him come closer to where grannie lives",1,0.994169771671295
"134","he couldn't see her",0,0.0471930801868439
"135","he felf said becase he got ctusted from the war",0,0.0464165508747101
"136","he write to ask if she could visit him",0,0.111065119504929
"137","he had to go hospital",1,0.975122570991516
"138","one effect was when he was wounded he was brought to a hospital close to where the readers grannie was still living",1,0.996193289756775
"139","she was broke and became a soldier",0,0.0227222442626953
"140","he was sent to the hopital in the town where his grandma lived",1,0.99985682964325
"141","he had gone back to that small town where she was still living",1,0.99891060590744
"142","close",0,0.0417549610137939
"143","he wanted his granny",0,0.0269203186035156
"144","glad because he was near his gran",1,0.978148102760315
"145","it made the mood change by making it seem happy and jolly at the beginning and then he gets hurt which makes it sad",0,0.0316105782985687
"146","he was fighting and fighting in the war",0,0.476540923118591
"147","to ask to write to her and ask to see if she could visit",0,0.0656154453754425
"148","because when he got injured he went to hospital near were she lived so she came to visit",1,0.998669564723969
"149","his grannie",0,0.0471496880054474
"150","she came and saw him",1,0.976269245147705
"151","and was wounded while in france",0,0.00861075520515442
"152","it says that a solider and was wounded while in france",0,0.00631725788116455
"153","being able to write to grannie",0,0.577841520309448
"154","yeyos later war broconout and bcaym a soldier and was wonded whille in frane",0,0.0408665537834167
"155","he wanted family to support him",0,0.130689591169357
"156","he was brought near his grandmothers home",1,0.998406827449799
"157","he went home to the hospital",1,0.993300080299377
"158","sad",0,0.0115332007408142
"159","the poet ended up where his granny lived",1,0.998862445354462
"160","he is in hospital",1,0.895708858966827
"161","he returned home in hospital injured",1,0.787840008735657
"162","broke out and he became a soldier in france",0,0.0203278958797455
"163","he was sent to hospital",1,0.976921200752258
"164","visit",0,0.0209939479827881
"165","he told his granny to come and visit him in the hospital",1,0.95462828874588
"166","that he was brought back in the small town",0,0.544437289237976
"167","he could see his grandma",1,0.981943428516388
"168","he was in hospitail",1,0.622688829898834
"169","to kind of bring back memories of the past",0,0.0484580099582672
"170","that he could see his gran",1,0.939304828643799
"171","i was wounded",0,0.0122689306735992
"172","he was in a hospital near where his granny lived",1,0.999915242195129
"173","she came and i still",1,0.905101120471954
"174","his grannie could visit him",1,0.653678476810455
"175","that he had to go in the lame hospital",1,0.978885233402252
"176","it brought him closer to where his granny was living",1,0.99822986125946
"177","that grannie had to be in hositbal",0,0.0598409473896027
"178","scared",0,0.0216293931007385
"179","he got to see her again",1,0.992433309555054
"180","he would see his grannie again",1,0.97575569152832
"181","to show how caring the grannie was",0,0.0792821943759918
"182","it was in france",0,0.0262628197669983
"183","it made granny sad",0,0.0104126334190369
"184","going to hospital",1,0.969153523445129
"185","he had to go to the hospital",1,0.976128697395325
"186","that it bought him close to his granny",1,0.78584098815918
"187","that he saw his real granny",1,0.372078984975815
"188","he got closer to home",1,0.995266973972321
"189","he got to meet his grannie",1,0.978965520858765
"190","the effect was sadness",0,0.0148576200008392
"191","he could die",0,0.152224510908127
"192","his grannie visited him and took him home",1,0.99401867389679
"193","yet oh so gentle and she understood every hope and dream i ever had",0,0.0688378214836121
"194","it was sad",0,0.0123053789138794
"195","it was shocking",0,0.0263749659061432
"196","back home in hospital and brought him close to that small town where his grannie was living still",1,0.994091987609863
"197","he got to see granny",1,0.932104468345642
"198","the poet wanted to see grannie",0,0.0881247520446777
"199","that he fort hard",0,0.0548900961875916
"200","he realised the circumstance and it had bought him close to his home town",1,0.901527047157288
"201","seeing the poets grannie again",1,0.683893084526062
"202","he went to hospital and the hospital was near the town his grannie lived in",1,0.996592879295349
"203","it made the poem sound sad",0,0.00981178879737854
"204","that he could see his granny again",1,0.9664705991745
"205","he could ask his grannie if she would see him",0,0.278415024280548
"206","he got to visit his grannie",1,0.772540748119354
"207","he was sent back close to his grannie's home",1,0.997628211975098
"208","lame and boring",0,0.0590609014034271
"209","it makes the reader feel sad",0,0.0121494829654694
"210","it made you feel sorry for the poet",0,0.00596007704734802
"211","hobbled throug the ward were i lay",0,0.862382173538208
"212","he got to see her",1,0.962512254714966
"213","really sooy and panfuly",0,0.0241411328315735
"214","he came back to the town where his gran was",1,0.998534142971039
"215","grannie had become very old",0,0.0668704509735107
"216","that she got shot in france",0,0.18187814950943
"217","that he got to see his granny",1,0.971157550811768
"218","he went to a hospital in his grannies town",1,0.996081948280334
"219","he broke down",0,0.0606421828269958
"220","she got wanded",0,0.0486333966255188
"221","he was brough closer to the town where his grannie was living in",1,0.996811032295227
"222","he can not walk",1,0.31962662935257
"223","the grannie was able to see him again at the hospital after along time",1,0.94078266620636
"224","he was sent back to a hospital in the town where she lived",1,0.999825596809387
"225","it says he was wounded which means injured",0,0.0259167719632387
"226","it adds a sadness to the poem",0,0.0193333420902491
