"","validationtext","y_val","predictions"
"43","he was home in hospital",1,0.984364867210388
"44","his grannie",0,0.13264873623848
"45","because she was very mean",0,0.888084650039673
"46","that he was near where his granny lived",1,0.999998092651367
"47","he realised the circumstance had brought him close to where she lives",1,0.997570395469666
"48","he went to hospital and it was near his grannie",1,0.999553203582764
"49","circumstance",0,0.001116544008255
"50","that war broke out",0,0.000137954950332642
"51","lame because of his wounds",1,0.945555329322815
"52","he saw his grandma",1,0.972123742103577
"53","he was in pain but happy",0,0.85667872428894
"54","he got to see grannie in hospital",1,0.989078164100647
"55","he was wouded",0,0.0359124839305878
"56","that he was close to the small town",0,0.0043908953666687
"57","he was lam",1,0.0399149358272552
"58","years later a war broke out and i was a soldier and was wounded",0,0.00235468149185181
"59","it makes him see his grannie again",1,0.976334810256958
"60","and was wounded while in france",0,0.000173032283782959
"61","he had to go to the ward",1,0.77208137512207
"62","she was so weird",0,0.119392603635788
"63","heshe was near his grannies hows so he could see her again",1,0.999870359897614
"64","he had to go to hospital because of the war",1,0.170637726783752
"65","he got put in hospital",1,0.991247415542603
"66","that he can't write",0,0.0125370025634766
"67","he got to see his grannie agian",1,0.940393567085266
"68","i think one of the effect could be sad because he was wonded in the war",0,0.0257708132266998
"69","it brought him closer to the small time where she was living",1,0.999903917312622
"70","he would see his grannie again",1,0.978531837463379
"71","he was abled to be closer to gran and he remembered her whilst he was closer",1,0.934796869754791
"72","they went to the town their grannie used to live",1,0.995674610137939
"73","love",0,0.0216699838638306
"74","the effect was that it would be quite sad and upsetting",0,0.000560462474822998
"75","tragic",0,0.0120391845703125
"76","it brought him to the small town she lived in",1,0.999110817909241
"77","he came back to his home hospital",1,0.998662531375885
"78","he broke out",0,0.00128456950187683
"79","saded",0,0.0165728628635406
"80","broke out",0,0.000570952892303467
"81","he was wounded while in france",0,0.000147610902786255
"82","he is in hospital",1,0.945770561695099
"83","he could write to his grannie",0,0.863450884819031
"84","back home",1,0.95105254650116
"85","he was back in that small town where grannie was",1,0.996996521949768
"86","he went back to grannie's house",1,0.940033912658691
"87","he came back home",1,0.988508582115173
"88","he was brought back to wear grannie lives",1,0.994425892829895
"89","it had brought him close to that town where she was living still",1,0.999996840953827
"90","hurt",0,0.00307542085647583
"91","he became wounded",0,0.0051744282245636
"92","he was wounded and could not walk",1,0.985729813575745
"93","worried for him",0,0.00306737422943115
"94","his grannie shrank",0,0.880313336849213
"95","he couldn't visit grannie",0,0.0177138149738312
"96","the poet was able to see his grannie",1,0.968352079391479
"97","she became small tiny and frail like an old lady",0,0.00495660305023193
"98","we broke out he went to his grannie",1,0.93890780210495
"99","it made you feel sorry for him",0,6.60121440887451e-05
"100","one of the effects was him being lame",1,0.946313977241516
"101","i still vividly recall",0,0.0182191431522369
"102","it made granny sad",0,0.000234216451644897
"103","he was near the town where grannie was",1,0.996699213981628
"104","that he might be able to see grannie",1,0.963782548904419
"105","he was in the hospital during war",1,0.949594616889954
"106","his granny came to visit him",1,0.971922755241394
"107","he was wounded while in france because he's lame",1,0.907917976379395
"108","he was wounded and went back home to hospital",1,0.995595097541809
"109","she was broke and became a soldier",0,0.00322362780570984
"110","that is was very lame",1,0.961763381958008
"111","it said back home in hospital",1,0.95733767747879
"112","it brought him close to where his grannie still lived",1,0.999994456768036
"113","he got wounded this is my answer",0,0.00259855389595032
"114","that he would be able to see his gran again",1,0.989285707473755
"115","makes everything turn sad",0,0.000409126281738281
"116","he had to go back home",1,0.983427405357361
"117","that he was wounded while in france",0,0.00012052059173584
"118","he can't walk properley",1,0.916418313980103
"119","he got very lame",1,0.967093586921692
"120","that they will be circomstances",0,0.00878521800041199
"121","he had been seized",0,0.00148090720176697
"122","that he ended up near his gran",1,0.993969440460205
"123","it affected how his granny felt and gave a devastating effect on his granny because nobody would want to see their grandson injured from the war",0,0.00964251160621643
"124","he ended up in hospital in the same small town where she lived",1,0.999977827072144
"125","that he wounded while in france",0,0.000240206718444824
"126","that he saw his grannie when she came to visit him",1,0.991991877555847
"127","because he said i realised suddenly that circumstance had brought me close to that small town were she lived still",1,0.999943733215332
"128","he realised the circumstance that brought him close to his home town were his grannie was",1,0.999675273895264
"129","he couldn't visit here anymore",0,0.0100209712982178
"130","he went to a hospital near home",1,0.999172806739807
"131","shocked to see his grannie so small",0,0.0404425263404846
"132","it gave the poem a darker twist",0,0.00263082981109619
"133","she wanted him to write to her",0,0.00364381074905396
"134","that grannie could come and visit him",1,0.842642486095428
"135","wound",0,0.0244293212890625
"136","the hostpotail was around where she lived",1,0.998800456523895
"137","it was all light and happy and then it became a bit sad and dark",0,0.00116252899169922
"138","because he was back home in hospital",1,0.99136209487915
"139","someone touched him as in hurting him",0,0.95284640789032
"140","it was in france",0,0.00393620133399963
"141","he was close to his grannies town",1,0.985297799110413
"142","to kind of bring back memories of the past",0,0.00963374972343445
"143","he saw grannie again",1,0.972477436065674
"144","he saw his granny in hospital",1,0.993412911891937
"145","he could go back home",1,0.99786376953125
"146","he was wounded in france and went home to the hosptal near the town where his gran was living",1,0.999991357326508
"147","it says i became a soilder and was wounded in france",0,0.000277817249298096
"148","his grannie being shoked",0,0.763889014720917
"149","the circumstances",0,0.00452059507369995
"150","he had to go to the hospital where his gran lived",1,0.999991059303284
"151","it brought him closer to the town that grannie lived in",1,0.999415338039398
"152","he couldn't visit grannie she had to visit him",1,0.07508385181427
"153","he ended up near granny's house",1,0.988180160522461
"154","it was still very lame",1,0.970043420791626
"155","getting to see his grannie",1,0.957859754562378
"156","he was in a hospital back home",1,0.998994112014771
"157","he was sent near his grannie",1,0.997577428817749
"158","he got to write to his grannie to see if she could visit",1,0.0341342985630035
"159","he became very lame",1,0.948081851005554
"160","he went to a hospital in france",1,0.427039325237274
"161","the sorrow and how she must have felt scared",0,0.0725049078464508
"162","his granny could come and see him",1,0.973548531532288
"163","he would be able to see his granny",1,0.97767436504364
"164","because it goes back a bit before when it said she would protect him from his fear",0,0.0158602595329285
"165","she srunk",0,0.015783429145813
"166","he got closer to the small town where she lived",1,0.999976396560669
"167","it made the mood change by making it seem happy and jolly at the beginning and then he gets hurt which makes it sad",0,8.19861888885498e-05
"168","the poet got to see his grannie",1,0.985033869743347
"169","felt very lame",1,0.982041835784912
"170","it brought him closer to home",1,0.998865962028503
"171","that she whent back to her town",1,0.157100856304169
"172","hospital very lame",1,0.98476368188858
"173","lame",1,0.903831481933594
"174","he got closer too grannie's town",1,0.995773792266846
"175","sadness",0,0.00383007526397705
"176","it made him want to visit and see his gran",0,0.958878040313721
"177","you go back home to hospital",1,0.945977807044983
"178","years later war broke out",0,0.000466763973236084
"179","that the man had been brought back to his grannie",1,0.979182362556458
"180","he was able to see the grannie",1,0.951985001564026
"181","he was in hospital in the town where grannie lived",1,0.999981880187988
"182","to ask to write to her and ask to see if she could visit",0,0.00543311238288879
"183","happiness",0,0.0129778385162354
"184","he realised the circumstances",0,0.00169450044631958
"185","he had to go hospital",1,0.93471884727478
"186","that he was alone",0,0.0035196840763092
"187","going to hospital back at home",1,0.998800158500671
"188","his grandmother went small",0,0.903139233589172
"189","brought him to a small town where his grannie still lived",1,0.999996304512024
"190","was wouned later in france",0,0.00157684087753296
"191","his grannie came to see him again",1,0.996088862419128
"192","scared",0,0.0244053900241852
"193","we back home in hosptail",1,0.931617379188538
"194","going home in the hospital and grannie visiting",1,0.998277425765991
"195","the poet realised the circumstance",0,0.000146955251693726
"196","it made the story more dark and sad",0,0.000301122665405273
"197","he could write to grannie and ask her to come and visit",1,0.00748783349990845
"198","that he wouldn't be able to visit his gran she would have to visit him",1,0.964864134788513
"199","saddnes",0,0.024993896484375
"200","at home in hospital",1,0.967579245567322
"201","that he was hurt from war",0,0.00920841097831726
"202","the grannie was getting and she will be on her own",0,0.0163771510124207
"203","he got to see granny again",1,0.996374607086182
"204","it made the story much more serios",0,0.018475353717804
"205","he was home",1,0.9169100522995
"206","because when he got injured he went to hospital near were she lived so she came to visit",1,0.998967051506042
"207","he ended up near his grannie",1,0.99701726436615
"208","home in hospital",1,0.979572892189026
"209","his effot was to be with grannie",0,0.0632931590080261
"210","brought him close to his grannie",1,0.993651986122131
"211","realising that his grannie did so much for him",0,0.00865989923477173
"212","he was near the place his grannie was living",1,0.999689698219299
"213","he had to stay hostpita",1,0.0827421545982361
"214","that he was bored",0,0.00433540344238281
"215","that he hurt himself badly",0,0.00800973176956177
"216","he was near his grannie",1,0.994966387748718
"217","wounded ended up in hospitail still very lame",1,0.998177409172058
"218","that his grannie was very small",0,0.682895421981812
"219","it had brought him closer to where she was living",1,0.999962091445923
"220","to see his grandmother",1,0.957921385765076
"221","when he got back granny is still here",1,0.854403018951416
"222","he wounded while in france",0,0.000280231237411499
"223","he was still very lame",1,0.988322734832764
"224","there wasn't going to be any more trouble from the war",0,0.00786468386650085
"225","the poet saw his granne",1,0.868627786636353
"226","i think because he was back home in hospital",1,0.987497568130493
