"","validationtext","y_val","predictions"
"98","it says i became a soilder and was wounded in france",0,0.00223857164382935
"99","his hospital was near where his grannie",1,0.999972701072693
"100","that he could get grannie to come over",1,0.159042358398438
"101","in hospital still very lame",1,0.999384701251984
"102","it worries the grannie",0,0.00638854503631592
"103","he got her back in the poem",0,0.938766479492188
"104","he realised he was in the town where his grannie still lived",1,0.999997794628143
"105","one effect was he got to see his nan",1,0.995257973670959
"106","tragic",0,0.0127140879631042
"107","he was lame where he got hurt",1,0.985756397247314
"108","that he was happy when she visited him",1,0.0197246670722961
"109","the poet was excited because he was brought back to the same town his grannie was in",1,0.999620795249939
"110","he was whonded",0,0.0173344314098358
"111","he realised where he was",0,0.968504786491394
"112","to write and ask if she could visit me",0,0.0100784003734589
"113","he seized the chance to write to her",0,0.00612485408782959
"114","he was took to a hospitol near granny",1,0.833262085914612
"115","he had to go to the ward",1,0.917069733142853
"116","he didn't listern",0,0.0137785077095032
"117","makes everything turn sad",0,0.00183337926864624
"118","he was close to the small town that she was living in",1,0.9964919090271
"119","that it bought him close to his granny",1,0.9763503074646
"120","he got to see he nan",1,0.979567170143127
"121","she had a wound while she was in france",0,0.00580707192420959
"122","it made a shiver go down my spine",0,0.0118319094181061
"123","that he wouldn't be able to visit his gran she would have to visit him",1,0.165172278881073
"124","it had brought him back near to the town where his granny stilled lived",1,1
"125","he relized that circumstance had bought him close to that small town",0,0.0233409404754639
"126","saddness ",0,0.011952131986618
"127","he was near to his grannies town",1,0.994605600833893
"128","it says that back home in hospital",1,0.99967885017395
"129","he met his grannie again",1,0.974932849407196
"130","he was in hostpital",1,0.0463918745517731
"131","he moved nearer too his grannie",1,0.856107950210571
"132","he was able to see granny",1,0.965530514717102
"133","he was brought near his grandmothers home",1,0.999976396560669
"134","shocked to see his grannie so small",0,0.0318817794322968
"135","it says he was wounded which means injured",0,0.00487405061721802
"136","it gave him a chance to see his grannie",1,0.964334189891815
"137","he had been brought to a small town were his grannie was living",1,0.999789953231812
"138","that the poet is safe with his gannie but not safe without her",0,0.021643728017807
"139","not seeing his granny",0,0.0188335180282593
"140","home in hospital",1,0.997729301452637
"141","he was seing things",0,0.177978545427322
"142","his grannie got older",0,0.0114419758319855
"143","happy because he had to leave the war and go home",1,0.998214244842529
"144","he was near the town where grannie was",1,0.999894738197327
"145","he was taken to hospital",1,0.974075198173523
"146","he got to see his nan again",1,0.99621969461441
"147","he got to see granny again",1,0.998851299285889
"148","he got to see his gran",1,0.974432826042175
"149","he went near the small town she lived in",1,0.999730110168457
"150","realized cirumstane had brought him close to that small town",0,0.226289719343185
"151","the poet could'nt go see there granny",0,0.943956971168518
"152","i think because he was back home in hospital",1,0.999830424785614
"153","that he couldn't walk",1,0.166677713394165
"154","he would see his grannie again",1,0.987477660179138
"155","his grannie was still there for you",0,0.00804504752159119
"156","he had to go to hospital because of the war",1,0.0815081298351288
"157","that he was in the same town where his nan was living",1,0.999935269355774
"158","was wouned later in france",0,0.00687578320503235
"159","he realised the circumstance that brought him close to his home town were his grannie was",1,0.999928712844849
"160","they got to see their grannie",1,0.991906762123108
"161","that he was brought back to his grannies home",1,0.999819040298462
"162","to ask to write to her and ask to see if she could visit",0,0.0380463004112244
"163","the poet ended up where his granny lived",1,0.999976456165314
"164","having to go to hospital",1,0.985062718391418
"165","he wanted his granny",0,0.0148329436779022
"166","he got very upset",0,0.622598350048065
"167","he put the word wounded",0,0.00778752565383911
"168","it brang him back to his grannie",1,0.980726301670074
"169","getting closer and visiting grannie",1,0.994548678398132
"170","he became lame so he couldn't walk properly",1,0.0868021547794342
"171","he went to his old town and saw his grannie",1,0.999453246593475
"172","while in france",0,0.00460490584373474
"173","years later war broke out",0,0.00451409816741943
"174","his granney was little and small",0,0.0283088088035583
"175","he could realisticly see her",1,0.931500315666199
"176","one effect was that because he was injured he went to the hospital where his grannie lived",1,0.999999403953552
"177","he would neer go back to war",1,0.303538143634796
"178","when the poet was in hospital he felt lame",1,0.997630953788757
"179","he could see grannie",1,0.968815207481384
"180","he as near his granny vilage",1,0.997623205184937
"181","she was shocked",0,0.0105833113193512
"182","she came and i still",1,0.962596952915192
"183","the grannie coming back",0,0.0314839780330658
"184","close",0,0.0164439976215363
"185","he got wounded",0,0.00802317261695862
"186","that he could't go home",0,0.992999672889709
"187","he didnent feel safe",0,0.0544625222682953
"188","when he got back granny is still here",1,0.952117443084717
"189","the poet got to see his grannie",1,0.99544620513916
"190","at home in hospital",1,0.997228622436523
"191","it had brought him closer to his gran",1,0.99567437171936
"192","he went back to grannie's house",1,0.988656401634216
"193","that when he was in hospital he was near his grannie",1,0.999904632568359
"194","it affected how his granny felt and gave a devastating effect on his granny because nobody would want to see their grandson injured from the war",0,0.0144861340522766
"195","one effect was that he was wounded",0,0.00950184464454651
"196","shock",0,0.00857177376747131
"197","that he saw his granny but she was small but he loved her still any way",1,0.0183381140232086
"198","he was very weak",0,0.270571768283844
"199","that the poet became lame",1,0.281439065933228
"200","he saw his granny again",1,0.997353613376617
"201","his grannie could visit him",1,0.689536333084106
"202","because he was in hospital",1,0.985137224197388
"203","it brought him closer to the small town where she was still living",1,0.99998265504837
"204","he was taken to his grandma's town",1,0.948475122451782
"205","i was lame and small",1,0.0171837210655212
"206","he got to go home to near where his grannie lives",1,0.999999403953552
"207","the boy got to see his grannie again",1,0.992903470993042
"208","the effect was that he would be badly injured or he even might of died",0,0.0420140027999878
"209","it brung him close to a small town where she was living still",1,0.999913096427917
"210","hes bin brought back home",1,0.99854588508606
"211","grannie looked very small",0,0.0299599766731262
"212","you feel sorry for him",0,0.00679424405097961
"213","grannie had become very old",0,0.0406449437141418
"214","he was in hospital",1,0.979434251785278
"215","that he was hurt from war",0,0.011996865272522
"216","it made granny sad",0,0.00204342603683472
"217","became a soldier",0,0.00801756978034973
"218","he got to go back home",1,0.999702334403992
"219","he was in hospital near a small town where his grannie lives",1,0.999999642372131
"220","the effect was that it would be quite sad and upsetting",0,0.00496008992195129
"221","saded",0,0.00846987962722778
"222","it bought back memorys",0,0.0141649842262268
"223","it made him come closer to where grannie lives",1,0.999976873397827
"224","he went back to the town she was living in",1,0.998975455760956
"225","he went to a hospital near to where his gran lived",1,0.999999761581421
"226","he was in the same town as his grannie",1,0.986142337322235
