"","validationtext","y_val","predictions"
"69","he got to ask grannie to visit",0,0.115112483501434
"70","being able to write to grannie",0,0.0569904446601868
"71","it had brought him closer to where she was living",1,0.997544229030609
"72","mum arguin",0,0.0178177654743195
"73","his grannie came to see him",1,0.977458357810974
"74","he got wounded and was sent to hospital",1,0.976957261562347
"75","it says that a solider and was wounded while in france",0,0.00908786058425903
"76","he had to go to the hospital where his gran lived",1,0.999900221824646
"77","he could see his grannie",1,0.976560115814209
"78","he could see her in hospital because the hospital was in the same town where grannie lived",1,0.999859809875488
"79","he was seing things",0,0.142941892147064
"80","he write to ask if she could visit him",0,0.109428375959396
"81","he could write to his grannie because he was outside her small town",1,0.0288419723510742
"82","he saw his granny in hospital",1,0.990668475627899
"83","i was wounded",0,0.00801602005958557
"84","his grannie wasn't there to help",0,0.023412823677063
"85","so she could see him and make him happy",1,0.0924712419509888
"86","to ask to write to her and ask to see if she could visit",0,0.233924597501755
"87","lame and boring",0,0.449849247932434
"88","he was close to his granny",1,0.960422039031982
"89","he wanted grannie to visit him",0,0.497000634670258
"90","i became a soldier and was wounded while in france",0,0.00499847531318665
"91","she was near the small town where his granny lived",1,0.999934315681458
"92","he wounded while in france",0,0.00901505351066589
"93","brought him close to where granie lived  grannie visited him",1,0.998796105384827
"94","i became a solider",0,0.00868269801139832
"95","it was still very lame",1,0.98130464553833
"96","it was in france",0,0.0236837565898895
"97","i knew that",0,0.00685486197471619
"98","he was able to see the grannie",1,0.969006419181824
"99","he was close to town where his granny was and living still",1,0.994862914085388
"100","still very lame",1,0.978074252605438
"101","the poet wanted to see his grannie again",0,0.994602620601654
"102","he was close to the small town that she was living in",1,0.993016123771667
"103","grannie looked very small",0,0.0251062512397766
"104","he got to his grannie again",1,0.995881795883179
"105","he broke his leg",1,0.0325475931167603
"106","he was in hospital near where he used to live",1,0.998816668987274
"107","he is lame",1,0.872320890426636
"108","he was sad",0,0.0095747709274292
"109","the circumstance had brought me close to the small town where she was living still",1,0.999331831932068
"110","it had brought him close to the town he grew up in",1,0.991686761379242
"111","because he was in hospital",1,0.990897417068481
"112","he gets to see his grannie",1,0.947999596595764
"113","wanting the grannie to come and see him",0,0.964208781719208
"114","his grannie shrank",0,0.813914656639099
"115","he had a chance to write to his granny",0,0.914188623428345
"116","he was lame",1,0.921314716339111
"117","brought him close to his grannie",1,0.985303997993469
"118","he could finally see his grannie again",1,0.99682742357254
"119","upsetting",0,0.0129046440124512
"120","wounded ended up in hospitail still very lame",1,0.992380499839783
"121","sad makes you think what will grannie think",0,0.024992436170578
"122","it was a dark cold day",0,0.010539710521698
"123","we broke out he went to his grannie",1,0.947045683860779
"124","he had gone back to that small town where she was still living",1,0.99950909614563
"125","it had brought him closer to his gran",1,0.973279595375061
"126","because she was very mean",0,0.953352093696594
"127","he was able to see grannie",1,0.9252650141716
"128","he got to see his granny",1,0.976301074028015
"129","he got to come home",1,0.994243860244751
"130","a shock",0,0.00781580805778503
"131","he was in the army",0,0.0708370506763458
"132","it made him go to hospital which brought him closer to where she stayed",1,0.996427178382874
"133","he went back home",1,0.993587017059326
"134","she was broke and became a soldier",0,0.0103906989097595
"135","one effect was he suddenly relized his was in the small town were his grannie lived",1,0.999839544296265
"136","he got to see his gran",1,0.964247584342957
"137","the effect is he had to go to hospital",1,0.986068487167358
"138","pushed me",0,0.0154955387115479
"139","he made his grannie worried",0,0.681705415248871
"140","i still vividly recall",0,0.016244649887085
"141","he went to a hospital close to his grannie",1,0.997435510158539
"142","he remembered about his granny",0,0.0292825400829315
"143","that is was very dreary and boring",0,0.334674805402756
"144","he was wounded while he was in france and he was close to his grannie's house",1,0.977185845375061
"145","realising that his grannie did so much for him",0,0.0166903734207153
"146","broke out i became a",0,0.00490787625312805
"147","hostpital",0,0.0223506987094879
"148","he was sent back close to his grannie's home",1,0.997678279876709
"149","that grannie could visit him",1,0.20654758810997
"150","to write a letter to his grannie to visit him",0,0.919989466667175
"151","the grannie was able to see him again at the hospital after along time",1,0.97902524471283
"152","him seeing his grannie some more",1,0.0466867685317993
"153","he relized that circumstance had bought him close to that small town",0,0.0340177416801453
"154","that he could see his granny again",1,0.993732333183289
"155","he gets to meet his grannie",1,0.939071834087372
"156","brought him back to the small town she lived in",1,0.997735023498535
"157","his grannie came",1,0.942124605178833
"158","years later war broke out and i became a soldier and was wounded while in france back home in hospital",0,0.999514698982239
"159","his leg",0,0.071570485830307
"160","he was back in his grandmothers town",1,0.984914124011993
"161","so he would see his grannie",1,0.902784466743469
"162","shocked of the circumstance",0,0.00908964872360229
"163","his granney was little and small",0,0.0290829837322235
"164","he didnent feel safe",0,0.121379196643829
"165","hospital very lame",1,0.992002367973328
"166","he got clocer to home",1,0.980366349220276
"167","it made you give symapthy",0,0.0140079259872437
"168","he was back home in hospital was still very lame",1,0.999574363231659
"169","he felt very lame being in jured in war",1,0.89080548286438
"170","wouned while in france",0,0.010483056306839
"171","happy because he had to leave the war and go home",1,0.984257817268372
"172","granny had to visit him because he couldn't go to her",1,0.948678135871887
"173","he got wounded in france and in hospital was lame",1,0.99346935749054
"174","he became wounded",0,0.0235947668552399
"175","i was lame and small",1,0.0298899710178375
"176","he was in the same town as his grannie",1,0.978307008743286
"177","when he was injured he felt lame so he could not do any thing",1,0.908248364925385
"178","brought him close to that small town",0,0.0241789519786835
"179","she came and i still",1,0.113908708095551
"180","that he had to go in the lame hospital",1,0.986441135406494
"181","he was brought to the small town where she was living in",1,0.99943071603775
"182","that the poet is safe with his gannie but not safe without her",0,0.0631043314933777
"183","it brought him closer to the small town were she was still living",1,0.998773336410522
"184","he became a soldier in war and he was wounded",0,0.0400750935077667
"185","that they will be circomstances",0,0.0255030393600464
"186","glad because he was near his gran",1,0.983051836490631
"187","that he couldn't walk",1,0.133402138948441
"188","that he was close to the small town",0,0.0245043635368347
"189","he started to write poems",0,0.0504216551780701
"190","that he needed his grannie to help him",0,0.933260142803192
"191","he was in a hospital near his grannie's town",1,0.996049642562866
"192","he asked his grannie to visit him",0,0.900251984596252
"193","we back home in hosptail",1,0.985435545444489
"194","didn't know really who it was",0,0.0185988545417786
"195","he got to see granny",1,0.942768216133118
"196","he was taken to a hospital near where his grannie lived",1,0.99997079372406
"197","that he saw his granny but she was small but he loved her still any way",1,0.188790261745453
"198","it makes you feel sad",0,0.00337985157966614
"199","i was a soldier and was wounded while in france back home in hospital",0,0.999190926551819
"200","he was wounded and went back home to hospital",1,0.999708116054535
"201","that he was schocked",0,0.0254631340503693
"202","it says a soldier was wounded while in france",0,0.00538158416748047
"203","the poem went happy to sad when he got injured",0,0.0276784598827362
"204","he was brough closer to the town where his grannie was living in",1,0.998510718345642
"205","he went back to grannie's house",1,0.973294496536255
"206","he was a soldier",0,0.0142890810966492
"207","it brought the poet close to where his grannie was living",1,0.995009243488312
"208","it had brought him near his grannie",1,0.993456602096558
"209","that grannie was old and frail",0,0.0158720314502716
"210","he was injured in france",0,0.0200545489788055
"211","happiness",0,0.0203095376491547
"212","he got put in hospital",1,0.986910939216614
"213","near his grama",1,0.960920691490173
"214","he realised he was in the town where his grannie still lived",1,0.999797821044922
"215","that the hospital was near where his nan was living",1,0.99832147359848
"216","broke",0,0.00886484980583191
"217","hospital",0,0.744935929775238
"218","the poet went to were his grannie lived",1,0.999585330486298
"219","he ended up in hospital in the same small town where she lived",1,0.999734401702881
"220","years later a war broke out and i was a soldier and was wounded",0,0.0168681144714355
"221","he got closer to home",1,0.996087670326233
"222","his granny would be sad when she found out",0,0.00861236453056335
"223","he ended up near his grannie",1,0.987201035022736
"224","he was in the hospital during war",1,0.842596888542175
"225","in hospitable",1,0.0307939685881138
"226","it brought the poet and the grannie together again",1,0.660916149616241
