"","validationtext","y_val","predictions"
"134","the effect is he had to go to hospital",1,0.981141448020935
"135","had to go into hospital",1,0.951344728469849
"136","so she could see him and make him happy",1,0.129787683486938
"137","she remembered his granny",0,0.0625244379043579
"138","it makes you feel gloomy and creates sadness before she arrives",0,0.0116630792617798
"139","he had to get sent home so he had a chance to see his grannie",1,0.989367365837097
"140","she came and i still",1,0.88307774066925
"141","he was in his grannys town",1,0.942403078079224
"142","a solder was wounded",0,0.00566929578781128
"143","it made him go to hospital which brought him closer to where she stayed",1,0.995646953582764
"144","a soldier was wounded",0,0.00638735294342041
"145","they got to see grannie",1,0.950695037841797
"146","it worries the grannie",0,0.027574211359024
"147","he could come back to england and see his grannie again",1,0.989825963973999
"148","sorry for him",0,0.0155090391635895
"149","he write to ask if she could visit him",0,0.742020428180695
"150","he wanted family to support him",0,0.0831354856491089
"151","that he wounded while in france",0,0.00758090615272522
"152","yet oh so gentle and she understood every hope and dream i ever had",0,0.0202430188655853
"153","he went back to grannie's house",1,0.948169112205505
"154","his grannie came",1,0.964107871055603
"155","he told his granny to come and visit him in the hospital",1,0.970394134521484
"156","that he wouldn't be able to visit his gran she would have to visit him",1,0.937533795833588
"157","he could of died",0,0.305813550949097
"158","because he was back home in hospital",1,0.995079934597015
"159","he couldn't see his grannie anymore",0,0.886297464370728
"160","to write",0,0.0140410363674164
"161","the circumstance had brought me close to the small town where she was living still",1,0.997414112091064
"162","it had brought him near his grannie",1,0.99420440196991
"163","his granny got smaller",0,0.0315542817115784
"164","he was back in his grandmothers town",1,0.984872937202454
"165","he got close to the town where his granny was",1,0.997063934803009
"166","he wounded while in france",0,0.00743117928504944
"167","he saw grannie again",1,0.967704176902771
"168","it brought him closer to the small town were she was still living",1,0.998892724514008
"169","he was able to see grannie",1,0.941736817359924
"170","his memory wasn't as good as before",0,0.0260767042636871
"171","that he got to see his grannie again",1,0.986545503139496
"172","back home in the hospital",1,0.990016102790833
"173","back home in hospital still very lame",1,0.999560356140137
"174","granny was depressed",0,0.0253017246723175
"175","the poet was able to meet his grannie again",1,0.984465479850769
"176","the circumstances",0,0.0235831439495087
"177","he couldn't visit grannie",0,0.0582034587860107
"178","wald hi maket",0,0.0408846735954285
"179","one effect is getting injured in france and going back home",1,0.939364552497864
"180","he went to hospital and the hospital was near the town his grannie lived in",1,0.99879002571106
"181","broke then she came a soldier",0,0.0273406505584717
"182","because he was wounded he was close to his nan's house and she visited",1,0.71888279914856
"183","he goes back to his home town's hospital",1,0.995325565338135
"184","he got to see her again",1,0.988277554512024
"185","that it broke",0,0.0162365436553955
"186","it brought him close to the town where she was living still",1,0.999202072620392
"187","he forgot his grandmother",0,0.789159059524536
"188","he had to stay in a hospital ward",1,0.985238909721375
"189","his grannie was still there for you",0,0.0133331120014191
"190","we back home in hosptail",1,0.97272127866745
"191","it said he was wounded",0,0.0152804851531982
"192","to visit to him",0,0.141093134880066
"193","yeyos later war broconout and bcaym a soldier and was wonded whille in frane",0,0.0372162461280823
"194","still very lame",1,0.973515272140503
"195","going to hospital and being wounded",1,0.204167902469635
"196","he got to come home",1,0.993232250213623
"197","he was near whair she lived",1,0.997875928878784
"198","",0,0.0226717889308929
"199","happy",0,0.0192050635814667
"200","staying in the hospital",1,0.907337307929993
"201","that he saw his grannie when she came to visit him",1,0.991783440113068
"202","that it is very sad",0,0.0132006406784058
"203","he rememberd his granny and wrote a letter to her",0,0.0284881889820099
"204","his granny came to visit him",1,0.98051130771637
"205","she was still very lame",1,0.976572275161743
"206","his grannie got older",0,0.0501722395420074
"207","to kind of bring back memories of the past",0,0.110389322042465
"208","being a soldier",0,0.014228343963623
"209","he was in the hospital in a small town where she was livin",1,0.995466589927673
"210","he had to go back home in the hospital",1,0.996070981025696
"211","he was in a hospital near his grannie's town",1,0.997352838516235
"212","he was fighting and fighting in the war",0,0.0523859262466431
"213","it made him realise that he needed someone beside him",0,0.070719987154007
"214","it creates atmosphere and shows that without his grannie he maybe isn't so safe but she is always there for him",0,0.032768189907074
"215","he chould see his grannie",1,0.926044583320618
"216","that grannie could come and visit him",1,0.0824817717075348
"217","he was wounded when he became a soldier",0,0.0208463072776794
"218","a sad effect",0,0.0130219757556915
"219","he was brought closer to where his grannie lived",1,0.999918758869171
"220","he could see his grannie",1,0.984030663967133
"221","she became tiny and frail",0,0.0292266309261322
"222","he realised that circumstance had brought him closer to his grandma",1,0.989981174468994
"223","he was sent to a hospital near where his grannie lived",1,0.999951303005219
"224","him getting wonded in france",0,0.0156221389770508
"225","he could see his grannie again",1,0.982726573944092
"226","he would neer go back to war",1,0.478425472974777
