"","validationtext","y_val","predictions"
"100","he was sent home",1,0.974316537380219
"101","he wanted his grannie",0,0.053222268819809
"102","he wanted to see grannie",0,0.367107570171356
"103","he was home in hospital",1,0.990635395050049
"104","he was in a hospital near his grannie's town",1,0.990530729293823
"105","the circumstance had brought me close to the small town where she was living still",1,0.999063611030579
"106","he got wounded and was sent to hospital",1,0.990711212158203
"107","he lost some of his memory",0,0.685234785079956
"108","he broke his leg",1,0.124313473701477
"109","he was hurt and had to go to hospital",1,0.990915417671204
"110","he was abled to be closer to gran and he remembered her whilst he was closer",1,0.969983696937561
"111","he can't walk properley",1,0.0702671706676483
"112","he got to see grannie in hospital",1,0.992464065551758
"113","him seeing his grannie some more",1,0.751652240753174
"114","grannie was a tiny frail old lady",0,0.0373468101024628
"115","back home in the hospitail",1,0.617453515529633
"116","the poet went to hospital then went home",1,0.993330240249634
"117","he became lame so he couldn't walk properly",1,0.175013959407806
"118","he got to go back home",1,0.996721744537354
"119","i was wounded",0,0.0256098210811615
"120","still very lame",1,0.984164357185364
"121","he got to see her again",1,0.993525624275208
"122","they broke out",0,0.0243915617465973
"123","he told his granny to come and visit him in the hospital",1,0.978119015693665
"124","that he would be able to see his gran again",1,0.989218354225159
"125","someone got woonded",0,0.0374919772148132
"126","he couldn't visit here anymore",0,0.0666337609291077
"127","had brought me close to that small town where she was still living",1,0.99896115064621
"128","it made you feel sad and worried",0,0.00941959023475647
"129","that his is brave and storng",0,0.0442445874214172
"130","he could see her in hospital because the hospital was in the same town where grannie lived",1,0.999646544456482
"131","years later a war broke out and i was a soldier and was wounded",0,0.0518357753753662
"132","the poet had to write to his grannie and ask her to visit him",0,0.901867747306824
"133","i was a soldier and was wounded while in france back home in hospital",0,0.981379747390747
"134","he was close to his grannies town",1,0.986706554889679
"135","broke out and became a solder",0,0.0282235145568848
"136","he got her back in the poem",0,0.959778904914856
"137","very lame",1,0.966714262962341
"138","that he had realised the the circumstance",0,0.0131676197052002
"139","he was still very lame",1,0.994201302528381
"140","heshe was brought closer were hisher grannie was still living",1,0.995013117790222
"141","so she could see him and make him happy",1,0.149917393922806
"142","he was brought to the small town where she was living in",1,0.998270511627197
"143","that he saw his granny but she was small but he loved her still any way",1,0.923471331596375
"144","he goes back to his home town's hospital",1,0.996163368225098
"145","he had to go back home in the hospital",1,0.991485238075256
"146","that he saw his real granny",1,0.931517958641052
"147","it was in france",0,0.0311216115951538
"148","he realized how close he was to the town she lived in",1,0.995219945907593
"149","it made a shiver go down my spine",0,0.038835883140564
"150","i was lame and small",1,0.0425012409687042
"151","to get back home",1,0.984493911266327
"152","that he could see his granny",1,0.954109847545624
"153","he was brought near his grandmothers home",1,0.999094367027283
"154","his grannie was still there for you",0,0.0315227806568146
"155","that he was in the same town where his nan was living",1,0.998376309871674
"156","was wounded",0,0.0291468501091003
"157","he was able to see grannie",1,0.981697082519531
"158","happy",0,0.0334691405296326
"159","and the poet was wounded while in france",0,0.016644150018692
"160","it brought him near the town where his granny was living",1,0.99957001209259
"161","he broke down",0,0.0517944693565369
"162","that he was a brave man",0,0.102690130472183
"163","getting wounded",0,0.0287688076496124
"164","he as near his granny vilage",1,0.979316473007202
"165","he got to visit his grannie",1,0.953386306762695
"166","it was sad",0,0.0166029930114746
"167","it made granny sad",0,0.0143521726131439
"168","he ended up near his grannie",1,0.991845607757568
"169","he went to a hospital near his granny",1,0.989552080631256
"170","that grannie could come and visit him",1,0.699329137802124
"171","that the hospital he was at was near his grannies",1,0.993834853172302
"172","she got wanded",0,0.0404214262962341
"173","he got to go home to near where his grannie lives",1,0.999603271484375
"174","love",0,0.0356277525424957
"175","that he got to see his granny",1,0.978659987449646
"176","the small town brought her back to where she was living",1,0.999015390872955
"177","he wanted family to support him",0,0.165160238742828
"178","he had to go to hospital which brought him close to the town where his grannie lived",1,0.999790906906128
"179","he went to hospital and it was near his grannie",1,0.992602348327637
"180","hes fealing sad because he hasent seen his grannie in ages",0,0.963653802871704
"181","he was very weak",0,0.386365175247192
"182","he was in hospital near where he used to live",1,0.995209336280823
"183","that he got closser to her",1,0.405677914619446
"184","he was in pain but happy",0,0.535154461860657
"185","they went to the town their grannie used to live",1,0.965444684028625
"186","it brought him close to where his grannie lived",1,0.999804019927979
"187","he realised where he was",0,0.955857515335083
"188","he got to ask grannie to visit",0,0.0783794522285461
"189","his grannie",0,0.0503478348255157
"190","he went to hospital and the hospital was near the town his grannie lived in",1,0.989333033561707
"191","it bought back memorys",0,0.0791153013706207
"192","he got closer to the small town where she lived",1,0.999870419502258
"193","he could write to grannie and ask her to come and visit",1,0.147863328456879
"194","that his grannie was very small",0,0.0698195993900299
"195","he was wounded and went back home to hospital",1,0.998553276062012
"196","because he was wounded he was close to his nan's house and she visited",1,0.9293532371521
"197","he saw grannie again",1,0.9844029545784
"198","that he had to go in the lame hospital",1,0.979571223258972
"199","that it bought him close to his granny",1,0.952741026878357
"200","it brought him close to that small town",0,0.0539615154266357
"201","he had been brought to a small town were his grannie was living",1,0.998150646686554
"202","his grandmother went small",0,0.088691920042038
"203","the grany felt so frail so small",0,0.0384427607059479
"204","he couldn't go to his grannie's house",0,0.990848779678345
"205","it made him see how granny really was",0,0.0945163071155548
"206","it brought him close to a small town",0,0.0777568817138672
"207","he could of died",0,0.0916890203952789
"208","living near his grannie again",1,0.990162253379822
"209","had brought him close to that small town where she was living still",1,0.999333143234253
"210","he went to the hospital near where his grannie was living",1,0.998528122901917
"211","one effect of the peot getting injured is that it creates the tension of his grannie coming to see him in hospital",1,0.987698912620544
"212","hurt",0,0.0317230522632599
"213","he got close to grannie",1,0.944987893104553
"214","that he was bored",0,0.0462414026260376
"215","he could realisticly see her",1,0.920433640480042
"216","it brought him to the small town she lived in",1,0.995635867118835
"217","he got to meet his grannie again",1,0.997267961502075
"218","realised she was there",0,0.064057320356369
"219","because he was in hospital",1,0.979183673858643
"220","because it says years later war broke out and i became a soldier and was wounded while in france",0,0.0190909504890442
"221","she could see him again",1,0.982030272483826
"222","a solder was wounded",0,0.0267198085784912
"223","he could go back home",1,0.994470953941345
"224","he had to stay in a hospital ward",1,0.928318560123444
"225","he was near to his grannies town",1,0.985589206218719
"226","he got to come home",1,0.995601177215576
