"","validationtext","y_val","predictions"
"90","going to hospital",1,0.931314468383789
"91","it was still very lame",1,0.987848162651062
"92","that circumstance had brought the poet close to that small town where she was living still",1,0.998582661151886
"93","he was close to home",1,0.983331918716431
"94","he realised the circumstance that brought him close to his home town were his grannie was",1,0.998260617256165
"95","he got to see his granny again",1,0.993610143661499
"96","back in hospital",1,0.953774392604828
"97","he was able to write to his gran",0,0.202409654855728
"98","frightening",0,0.0283039212226868
"99","he has brought to a town were grannie lives",1,0.998797178268433
"100","he could see grannie",1,0.869989633560181
"101","shocked of the circumstance",0,0.018365889787674
"102","i became a solider",0,0.0187928378582001
"103","he went to a hospital near his granny",1,0.99409818649292
"104","realized cirumstane had brought him close to that small town",0,0.0562795102596283
"105","he remembered his granny",0,0.16601175069809
"106","they got to see their grannie",1,0.972071826457977
"107","so he remembers what it was like with his granny",0,0.0638311207294464
"108","it made him come closer to where grannie lives",1,0.99859744310379
"109","i was lame and small",1,0.0522349774837494
"110","he was drew closer to his grannie",1,0.989212095737457
"111","his grannie visiting him",1,0.216632962226868
"112","it was in france",0,0.022725522518158
"113","sad and heart breaking",0,0.0459213852882385
"114","he was wounded",0,0.0219677984714508
"115","he could go back home",1,0.994032740592957
"116","it was all light and happy and then it became a bit sad and dark",0,0.122414588928223
"117","he went home",1,0.829830527305603
"118","him getting wonded in france",0,0.0782008171081543
"119","he had a chance to write to his granny",0,0.459949493408203
"120","suprised because there could be a chance for granny to visit again",1,0.958088159561157
"121","it brought him to his grannie",1,0.94957160949707
"122","the circumstance had brought him close to the small town where she was living still",1,0.998058319091797
"123","he got to ask grannie to visit",0,0.0911113619804382
"124","to let grannie be there for him",0,0.0194957554340363
"125","he was in hospitail",1,0.608325362205505
"126","he didnent feel safe",0,0.0847724974155426
"127","he wrote a letter to he to see if she could visit",0,0.168260276317596
"128","that he saw his real granny",1,0.900060474872589
"129","it was very boring lame and gloomy",0,0.740978062152863
"130","he had to go home",1,0.941327810287476
"131","that he was hurt from war",0,0.045063316822052
"132","that he was a soldier and there was a war",0,0.0392875671386719
"133","so that he could see his granny",1,0.978771448135376
"134","that grannie was now old",0,0.0535806715488434
"135","he was in a hospital near his grannie's town",1,0.994637608528137
"136","getting to see his grannie",1,0.940468192100525
"137","a solidier and was wounded while in france",0,0.0137635469436646
"138","he felt safe because he was near his grans",1,0.991521060466766
"139","that he could see his grannie",1,0.949755966663361
"140","he ended up near granny's house",1,0.985299289226532
"141","his granny was living in the village that he was in",1,0.806568741798401
"142","he could ask his grannie if she would see him",0,0.410540968179703
"143","they were able to see their grannie again who they had'nt seen for years",1,0.0806085467338562
"144","he was his granny again",0,0.971262693405151
"145","it said back home in hospital",1,0.987420737743378
"146","the poem went happy to sad when he got injured",0,0.0507081747055054
"147","he could of died",0,0.371087849140167
"148","lame because of his wounds",1,0.513516902923584
"149","lame and boring",0,0.0631755888462067
"150","he had realised the circumstance",0,0.0145864188671112
"151","a shock",0,0.0187468528747559
"152","he got to see he nan",1,0.965887904167175
"153","he was lame",1,0.809697270393372
"154","that he realised the circumstance had brought him close to where his grannie lived",1,0.999935150146484
"155","he got to see his granni again",1,0.986699879169464
"156","he lost some of his memory",0,0.299155056476593
"157","shocked to see his grannie so small",0,0.0311472713947296
"158","i broke out and became a soilder",0,0.029674768447876
"159","that is was very dreary and boring",0,0.261291235685349
"160","in hospital still very lame",1,0.997998595237732
"161","that his is brave and storng",0,0.0679906904697418
"162","and was wounded",0,0.0334160625934601
"163","to bring them back to gather  to reunight them",1,0.884765267372131
"164","granny was depressed",0,0.045314222574234
"165","it made him write to grannie",0,0.0308259725570679
"166","he was able to see his grannie again which he was shocked that she was still living",1,0.948577404022217
"167","he got wounded by getting shot",0,0.0793272256851196
"168","was wounded while in france",0,0.0175580382347107
"169","realised suddenly that circumstance",0,0.0165526568889618
"170","he saw his grandma",1,0.964826941490173
"171","that his grannie was very small",0,0.048570990562439
"172","saddness ",0,0.034863144159317
"173","being very lame",1,0.97869074344635
"174","he came back to where his grandmother lived",1,0.999176263809204
"175","his granny would be sad when she found out",0,0.0334262251853943
"176","sad  emotional",0,0.018601268529892
"177","it brought the poet close to where his grannie was living",1,0.998661518096924
"178","she becamed a solder and got badly hurt",0,0.0327938199043274
"179","to see his grannie",1,0.678989291191101
"180","that he was near to where his grannie lived",1,0.999825000762939
"181","he ended up near his grannie",1,0.987623810768127
"182","his granny could come and see him",1,0.973810911178589
"183","he got to write to his grannie to see if she could visit",1,0.429850429296494
"184","he went to a hospital in his grannies town",1,0.994352638721466
"185","he was near his grannie",1,0.973755896091461
"186","he wrote a letter to his grannie",0,0.304786443710327
"187","he was able to see granny",1,0.939450621604919
"188","broke out",0,0.0167007446289062
"189","the grany felt so frail so small",0,0.0338469743728638
"190","wound",0,0.030137836933136
"191","he was in a hospital back home",1,0.997361063957214
"192","she came to visit him",1,0.858696401119232
"193","it brought him to the town where grannie lived",1,0.999864816665649
"194","his granney was little and small",0,0.112585246562958
"195","it brought him closer to home",1,0.996886909008026
"196","he was very lame",1,0.9891117811203
"197","it brought me close to that small town",0,0.0352450013160706
"198","he couldn't see her",0,0.0962715148925781
"199","he hadn't realized that his grannie would change",0,0.081838846206665
"200","years later war broke out",0,0.0208976566791534
"201","tragic",0,0.0259071588516235
"202","suspence",0,0.0342058837413788
"203","she remembered his granny",0,0.0584518611431122
"204","his grandmother went small",0,0.0725504457950592
"205","he had to go to the hospital and was still very lame",1,0.99839198589325
"206","he was in the hospital in a small town where she was livin",1,0.998240351676941
"207","it brang him back to his grannie",1,0.955221951007843
"208","his grannie shrank",0,0.0833076238632202
"209","he had to go to the ward",1,0.945300459861755
"210","the grannie would be alone",0,0.0307326316833496
"211","the grannie was getting and she will be on her own",0,0.886375904083252
"212","he was taken to his grandma's town",1,0.976179361343384
"213","him seeing his grannie some more",1,0.332327008247375
"214","he was home in hospital",1,0.986213564872742
"215","that he might be able to see grannie",1,0.967686295509338
"216","the poet went to a hospital that his grannie was near by to",1,0.991442561149597
"217","it says wounded",0,0.0184194445610046
"218","he realized how close he was to the town she lived in",1,0.998734951019287
"219","he was wounded while being in france",0,0.027733325958252
"220","it brought him to where his gran lived",1,0.999634563922882
"221","he could write to his grannie",0,0.514149188995361
"222","he was brought near his grandmothers home",1,0.999459147453308
"223","the poet was able to meet his grannie again",1,0.998269081115723
"224","he was hurt and had to go to hospital",1,0.975615620613098
"225","that grannie could visit him",1,0.162784457206726
"226","years later war broke out and i became a soldier and was wounded while in france back home in hospital",0,0.96591591835022
