"","validationtext","y_val","predictions"
"116","that he got closser to her",1,0.7260622382164
"117","he was sent near his grannie",1,0.989000916481018
"118","it brought the poet close to where his grannie was living",1,0.994365572929382
"119","he met his grannie again",1,0.967906594276428
"120","the poet ended up where his granny lived",1,0.999324560165405
"121","had brought me back to that small town where she was living still",1,0.994324803352356
"122","the shock he received",0,0.00482854247093201
"123","back home in hospital",1,0.988702535629272
"124","so she could see him and make him happy",1,0.0147602558135986
"125","he became lame so he couldn't walk properly",1,0.49062192440033
"126","he was in a hospital back home",1,0.995163917541504
"127","i broke out and became a soilder",0,0.00171747803688049
"128","his grannie shrank",0,0.432738155126572
"129","getting closer and visiting grannie",1,0.958753705024719
"130","that he was in hospital after war",1,0.977604150772095
"131","he got wounded back in france",0,0.111241459846497
"132","he realised it had brought him close to a small town where she was still living",1,0.99738746881485
"133","hospital was lame",0,0.987405240535736
"134","fear",0,0.00189968943595886
"135","he wrote a letter to his grannie",0,0.0340976417064667
"136","he was lame",1,0.950409471988678
"137","being very lame",1,0.946843087673187
"138","he was put in a small town where she was living still",1,0.992666482925415
"139","he was back in his grandmothers town",1,0.979891777038574
"140","very harmful and painful",0,0.113853543996811
"141","he has brought to a town were grannie lives",1,0.994580447673798
"142","it makes the reader feel sad",0,5.14984130859375e-05
"143","he would neer go back to war",1,0.0359892547130585
"144","he could see his grannie",1,0.968389451503754
"145","he was lam",1,0.0274212062358856
"146","when he was injured he felt lame so he could not do any thing",1,0.953328609466553
"147","one of the effects was him being lame",1,0.96295827627182
"148","it made you give symapthy",0,0.000352352857589722
"149","back in hospital",1,0.970556378364563
"150","that he was in the same town where his nan was living",1,0.997458338737488
"151","he realised that circumstance had brought him closer to his grandma",1,0.991322636604309
"152","he couldn't visit grannie she had to visit him",1,0.132199555635452
"153","he couldn't be a soldier",1,0.000301986932754517
"154","he had to go to the hospital where his gran lived",1,0.9993577003479
"155","granny had to visit him because he couldn't go to her",1,0.318229377269745
"156","that he was missing his grannie",0,0.384476751089096
"157","there wasn't going to be any more trouble from the war",0,0.00736260414123535
"158","he came to the place where grannie lived",1,0.998508512973785
"159","hes fealing sad because he hasent seen his grannie in ages",0,0.962419092655182
"160","war broke out",0,0.00132837891578674
"161","he was in the hospital close to their grannie",1,0.981217980384827
"162","he found it lame",0,0.971895039081573
"163","realising the circumstance",0,0.00337198376655579
"164","it had brought him close to the town he grew up in",1,0.979314804077148
"165","he would be able to see his granny",1,0.947331070899963
"166","his granny would be sad when she found out",0,0.0154170393943787
"167","she wanted him to write to her",0,0.00149410963058472
"168","it had brought him close to a small town where she lived",1,0.999254405498505
"169","the one effect was that ehen hes injured he goes to the town where granny lived",1,0.998731851577759
"170","had brought him close to that small town where she was living still",1,0.995058417320251
"171","he could meet his grannie",1,0.972756266593933
"172","sad  emotional",0,0.000822752714157104
"173","she visited him and made him feel warm",1,0.002113938331604
"174","he had to go home",1,0.908511340618134
"175","years later war broke out",0,0.0031132698059082
"176","he got to meet his grannie again",1,0.9876708984375
"177","the poet had to write to his grannie and ask her to visit him",0,0.732217788696289
"178","that he had realised the the circumstance",0,0.0015203058719635
"179","it gave him a chance to see his grannie",1,0.855191826820374
"180","he remembered about his granny",0,0.0109164714813232
"181","he realised the circumstance and it had bought him close to his home town",1,0.94941383600235
"182","it made him see how granny really was",0,0.0144771933555603
"183","he was in hospital near a small town where his grannie lives",1,0.999663591384888
"184","his grannie came to see him again",1,0.980673909187317
"185","lame because of his wounds",1,0.885942816734314
"186","he couldn't see granny",0,0.0260858237743378
"187","he was brought to a close town were grannie still lived",1,0.999493718147278
"188","he was near whair she lived",1,0.996128916740417
"189","he realised he had a chance to write and ask her to visit",0,0.00431260466575623
"190","he wanted family to support him",0,0.0302986800670624
"191","he was in a hospital near where his granny lived",1,0.999819338321686
"192","he had to go to the hospital and was still very lame",1,0.998606622219086
"193","he felf said becase he got ctusted from the war",0,0.0255574285984039
"194","going to hospital and being wounded",1,0.569419503211975
"195","grannie was a tiny frail old lady",0,0.00457087159156799
"196","love",0,0.00290751457214355
"197","she came and i still",1,0.938444793224335
"198","that the hospital was near where his grannie lived",1,0.999674081802368
"199","his grannie being shoked",0,0.0284408628940582
"200","that he was wounded while in france",0,0.000867217779159546
"201","it made you feel sad and worried",0,0.000418573617935181
"202","he gots to see his grandma because he was sent home",1,0.992369174957275
"203","someone got woonded",0,0.00330451130867004
"204","he could see grannie",1,0.946358382701874
"205","didn't know really who it was",0,0.0106299221515656
"206","it brought him to were his grannie stilll lived",1,0.996821224689484
"207","he was seing things",0,0.232099384069443
"208","it brought him closer to grannie",1,0.94554203748703
"209","i was wounded",0,0.000831484794616699
"210","he had been brought close to his granny",1,0.970951199531555
"211","him seeing his grannie some more",1,0.749290287494659
"212","she was broke and became a soldier",0,0.00106829404830933
"213","still very calm",0,0.950815916061401
"214","grannie looked very small",0,0.0106173753738403
"215","she had bought me to th town that i still visited",0,0.638680279254913
"216","it made granny sad",0,4.26173210144043e-05
"217","he got clocer to home",1,0.975289940834045
"218","that he would be able to see his gran again",1,0.984712719917297
"219","he didn't get to see his grannie that often",0,0.442167967557907
"220","it happened fast but it wasn't bad",0,0.00148129463195801
"221","he was able to see grannie",1,0.956972599029541
"222","back home",1,0.936972856521606
"223","one effect was he got to see his nan",1,0.973080813884735
"224","the poet wanted to see grannie",0,0.0174016952514648
"225","she realised suddenly that she had a circumstance",0,0.000472637679195032
"226","he realised he was in the town where his grannie still lived",1,0.999464213848114
