"","validationtext","y_val","predictions"
"90","he had been seized",0,0.0493024885654449
"91","because he said i realised suddenly that circumstance had brought me close to that small town were she lived still",1,0.999983787536621
"92","he was close to home",1,0.995726943016052
"93","he was brought closer to his grannie",1,0.998697102069855
"94","his hospital was near where his grannie",1,0.999978840351105
"95","he got wounded by getting shot",0,0.23846647143364
"96","he ended up in hospital in his grannies village",1,0.999682426452637
"97","the grannie was getting and she will be on her own",0,0.263858020305634
"98","he came to the place where grannie lived",1,0.999996781349182
"99","the poem went happy to sad when he got injured",0,0.100019752979279
"100","she remembered his granny",0,0.40427953004837
"101","it had brought him to the hospital where his grannie lives",1,0.999988198280334
"102","he had to go to the ward",1,0.99165952205658
"103","in hospital still very lame",1,0.999605774879456
"104","saddnes",0,0.0601000487804413
"105","it had brought him close to a small town where she lived",1,0.99999988079071
"106","one effect of the peot getting injured is that it creates the tension of his grannie coming to see him in hospital",1,0.99912440776825
"107","back in the hospital still very lame",1,0.999858617782593
"108","that he was in a hospital near home",1,0.999714016914368
"109","he went home",1,0.985702753067017
"110","it had brought him close to the town he grew up in",1,0.998205423355103
"111","one effect was that because he was injured he went to the hospital where his grannie lived",1,0.999999761581421
"112","it brought him close to where his grannie still lived",1,0.99999588727951
"113","that she got injered in war then brought to a small town",0,0.057573676109314
"114","he was sent to a town near where grannie lived",1,0.99999988079071
"115","she smiled",0,0.0325368642807007
"116","he wrote a letter to he to see if she could visit",0,0.403352975845337
"117","to get punished for once  or hurt",0,0.0190571248531342
"118","that it broke",0,0.0262482166290283
"119","he saw that his grannie was old and she wasn't the same person",0,0.0553739666938782
"120","he got to see his granny",1,0.997050762176514
"121","she srunk",0,0.187061548233032
"122","grannie looked very small",0,0.025525689125061
"123","that she got shot in france",0,0.25886332988739
"124","w",0,0.0428674817085266
"125","it brought him closer to her",1,0.991365909576416
"126","his grannie was still there for you",0,0.0242554545402527
"127","he was near whair she lived",1,0.999940872192383
"128","that he ended up near his gran",1,0.998994588851929
"129","wounded in france",0,0.0258299112319946
"130","he got to see his grannie",1,0.995887100696564
"131","she was broke and became a soldier",0,0.026094913482666
"132","that he was brought back to his grannies home",1,0.999858856201172
"133","that he got closser to her",1,0.10060065984726
"134","so he would see his grannie",1,0.962743759155273
"135","that he got to see his grannie",1,0.995656847953796
"136","he went to hospital and it was near his grannie",1,0.999638557434082
"137","he was wounded and could not walk",1,0.998982667922974
"138","he rememberd that he was not alone",0,0.0409128963947296
"139","he realised that circumstance had brought him closer to his grandma",1,0.999641358852386
"140","it brought him near the town where his granny was living",1,0.99999737739563
"141","he ended up near his grannie",1,0.999536037445068
"142","he was very lame",1,0.986372709274292
"143","that he needed his grannie to help him",0,0.090890109539032
"144","someone touched him as in hurting him",0,0.958808779716492
"145","grannie had become very old",0,0.0561811625957489
"146","a sad effect",0,0.017617404460907
"147","someone got woonded",0,0.0364168882369995
"148","he had to get sent home so he had a chance to see his grannie",1,0.996444702148438
"149","he decides to write a letter to his grannie and remembers what she did for him",0,0.0212315618991852
"150","you go back home to hospital",1,0.999158382415771
"151","broke out",0,0.014965295791626
"152","he could write to his grannie",0,0.199170053005219
"153","it brought him back to his grannie",1,0.997252106666565
"154","that huge grannie became so small",0,0.0266294479370117
"155","it made the reader sad his granny was poorly too because he went to fight in the war and she could've been alone",0,0.184096664190292
"156","he was close to his granny",1,0.994313299655914
"157","wald hi maket",0,0.0433684885501862
"158","he was close to town where his granny was and living still",1,0.999990880489349
"159","he chould see his grannie",1,0.948480248451233
"160","because the war broke out",0,0.0169678926467896
"161","it made the story more dark and sad",0,0.00321468710899353
"162","he was brought to a close town were grannie still lived",1,0.999995708465576
"163","he felf said becase he got ctusted from the war",0,0.0296034514904022
"164","he could see his grannie again",1,0.998950481414795
"165","it brought him close to a small town",0,0.0444356799125671
"166","that is was very lame",1,0.963229596614838
"167","he got wounded this is my answer",0,0.0707674920558929
"168","he wanted family to support him",0,0.0448956787586212
"169","he was in the hospital in a small town where she was livin",1,0.999903917312622
"170","she came and visited him",1,0.993037104606628
"171","in the text it says that he got wounded",0,0.0297008454799652
"172","a sad effect it made it emotional",0,0.0215891897678375
"173","he remembered his granny",0,0.870995283126831
"174","the poet realised the circumstance",0,0.0227153301239014
"175","sad makes you think what will grannie think",0,0.0271348059177399
"176","that he could see his granny",1,0.993975400924683
"177","he was in the army",0,0.801057457923889
"178","the poet went to a hospital that his grannie was near by to",1,0.998751997947693
"179","vividly recall",0,0.0248689651489258
"180","war breaking out",0,0.0120721459388733
"181","that grannie was now old",0,0.0249348282814026
"182","and was wounded while in france",0,0.0162154734134674
"183","he was near his grannie and her home",1,0.998173594474792
"184","he came back to where his grandmother lived",1,0.999995470046997
"185","he was took to a hospitol near granny",1,0.286757439374924
"186","that grannie had to be in hositbal",0,0.947531819343567
"187","he's in hospital still very lame",1,0.999324440956116
"188","he rememberd his granny and wrote a letter to her",0,0.0252618193626404
"189","his effot was to be with grannie",0,0.810137867927551
"190","he had to go to the hospital and was still very lame",1,0.999813199043274
"191","and was wounded",0,0.0363989174365997
"192","that he hurt himself badly",0,0.0270715653896332
"193","that he was wounded while in france",0,0.0171357095241547
"194","his grannie shrank",0,0.854271113872528
"195","i was a soldier and was wounded while in france back home in hospital",0,0.999884486198425
"196","he could finally see his grannie again",1,0.998745560646057
"197","hospital was lame",0,0.995218753814697
"198","that he had to go to a hospital instead of fighting",1,0.963107466697693
"199","his grannie might be able to visit him",1,0.899055778980255
"200","the poet was excited because he was brought back to the same town his grannie was in",1,0.99918270111084
"201","so he remembers what it was like with his granny",0,0.212564021348953
"202","he couldn't see granny",0,0.873109459877014
"203","sad  emotional",0,0.0298671424388885
"204","she would stand mountainous between me and my fear",0,0.0176909863948822
"205","he asked his granni to visit",0,0.137489289045334
"206","he was able to see grannie",1,0.976255059242249
"207","that he would be able to see his gran again",1,0.985974431037903
"208","that it would make him get closer to the town she was living in",1,0.999752521514893
"209","he was near his grannie",1,0.994779825210571
"210","it shown that he had grown up",0,0.0916434824466705
"211","she could see him again",1,0.99523138999939
"212","he thought he was lame",1,0.989368975162506
"213","grannie was a tiny frail old lady",0,0.0348970592021942
"214","he couldn't see his grannie anymore",0,0.964421033859253
"215","he was in the same town as his grannie",1,0.993180155754089
"216","because it was lame at the hospital",0,0.975068986415863
"217","that circumstance had brought the poet close to that small town where she was living still",1,0.999993443489075
"218","broke then she came a soldier",0,0.0980489552021027
"219","he had been brought to a small town were his grannie was living",1,0.999935209751129
"220","not seeing his granny",0,0.0624368190765381
"221","he had realised the circumstance",0,0.0262103676795959
"222","he was sent back close to his grannie's home",1,0.999917387962341
"223","he was near to his grannies town",1,0.999394237995148
"224","years later war broke out and i became a soldier and was wounded while in france back home in hospital",0,0.999828100204468
"225","heshe was near his grannies hows so he could see her again",1,0.999453127384186
"226","he had to go home and stay in the hospital ",1,0.999608099460602
